total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
541065365,66969626226,134663528,376484726,29917111,98603010,201693047,57010592,339117846,3224485,0.3576865638899784,0.18223862841414734,105.16961499278179,123.77363357198071,0,0,0,3224485,0,53786119,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,0.0599501332304716,0.0,2.0000025962729975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.2857209558647503,0.0,dns
584489266,71429525175,158560345,394574994,31353927,103341205,211382502,77171075,355417993,20798036,0.40185097234012757,0.17680599287515403,17.089017107192237,122.20844646786037,0,0,0,20798036,0,56373049,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,0.3689358012194799,0.0,2.000002535293953,946204.0,1895333.0,1193512271872.0,8168944.0,2.14,293.0,10048.0,1802.0,0.16,5,0.008,0.18181818181818182,0.3445396558597943,0.0,dns
627884036,75886437473,182435793,412658071,32790172,108077034,221071610,97316472,371705711,38359846,0.44209917561505785,0.1721289725544161,9.689968802273086,120.86059387087204,0,0,0,38359846,0,58956635,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,0.650645105508481,0.0,2.000002664769499,948466.0,1893982.0,1189461360640.0,11655095.0,1.72,300.0,1408.0,3297.0,0.09,5,0.008,0.2727272727272727,0.37596798470422294,0.0,dns
671296944,80345346395,206320756,430747624,34228565,112814783,230762548,117469692,388000963,55929555,0.478982922956297,0.16805496287198948,6.937315396126431,119.68674535631433,0,0,0,55929555,0,61540157,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,0.9088302293411439,0.0,2.0000026769577195,946217.0,1892604.0,1193394700288.0,9584677.0,1.83,286.0,13888.0,565.0,0.51,5,0.006999999999999999,0.2727272727272727,0.3959075394635098,0.0,dns
716622432,84775651810,237471968,443375856,35774608,116203272,236919508,141207610,404658509,73484453,0.5355996831726444,0.16215410906925112,5.506722748551996,118.29890891553895,0,0,0,73484453,0,67723159,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,1.0850712530996967,0.0,2.0000025816862306,949196.0,1895372.0,1192273510400.0,9404287.0,1.85,290.0,4736.0,2068.0,0.14,5,0.006999999999999999,0.2727272727272727,0.410291267418823,0.0,dns
762456195,89203904852,270425325,454683905,37346965,119265750,242221231,165841158,421420622,91055013,0.5947545581143894,0.15642308473865832,4.628197922502081,116.99544896739937,0,0,0,91055013,0,74786153,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,1.2175383991204896,0.0,2.0000028172419433,946567.0,1893120.0,1195466686464.0,9275234.0,1.88,317.0,16960.0,3619.0,0.09,5,0.008,0.2727272727272727,0.4206231165242806,0.0,dns
808288379,93631422406,303381296,465988078,38919005,122327358,247519601,190476133,438181677,108623013,0.6510494802830556,0.15134123065253174,4.033967249647181,115.83912974455866,0,0,0,108623013,0,81853127,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,1.3270478108918184,0.0,2.000002583235781,945978.0,1894714.0,1192212168704.0,9313254.0,1.88,297.0,8928.0,5067.0,0.06,5,0.008,0.2727272727272727,0.4279874336690781,0.0,dns
854115207,98058361264,336326448,477297594,40491165,125390236,252821917,215105378,454940792,126188201,0.7046472729548265,0.1468071695391322,3.6052561839755524,114.80694929718071,0,0,0,126188201,0,88917186,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,1.4191654805630038,0.0,2.0000024563346246,945796.0,1891716.0,1190448332800.0,9342988.0,1.87,304.0,21152.0,6527.0,0.05,5,0.008,0.2727272727272727,0.43323861536005825,0.0,dns
899936996,102485356101,369273422,488604639,42058935,128452427,258123306,239734255,471698191,143754149,0.7557714203364327,0.14273491096703397,3.281284013583497,113.88059003743858,0,0,0,143754149,0,95980125,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,1.4977491329585162,0.0,2.0000026624678355,946432.0,1892864.0,1193822781440.0,9377760.0,1.87,297.0,12832.0,8051.0,0.04,5,0.008,0.2727272727272727,0.4369499520830975,0.0,dns
945721571,106908148216,402188564,499902695,43630312,131512319,263419374,264340826,488442151,161302949,0.8045336983030268,0.13906029325411254,3.0281042846897983,113.04399888326117,0,0,0,161302949,0,103037886,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0.0,1.5654722283413307,0.0,2.0000025092737816,948219.0,1894080.0,1190525665280.0,9400038.0,1.85,286.0,3680.0,9512.0,0.03,5,0.006999999999999999,0.2727272727272727,0.4395147021652259,0.0,dns
