total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
317381629,38182378358,96981982,203026537,17373110,54661234,97608958,39047552,198245392,5028089,0.47768130921722807,0.172225576421123,39.42758212911506,120.30431149497944,0,0,0,0,0,39047527,108,5028089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12876843647486305,0.0,2.000001609917384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.3225609243893253,0.0,snmp
359125905,42636115029,120043179,220238742,18843984,59295420,105883183,42355425,215050216,20297465,0.5450593202171488,0.1651103949184618,10.5949297609332,118.721914613762,0,0,0,0,0,42355403,108,20297465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.479217846185999,0.0,2.000001821390225,827348.0,1649553.0,901416747008.0,7670004.0,2.04,250.0,4288.0,1777.0,0.14,5,0.008,0.2727272727272727,0.3864710368312484,0.0,snmp
400825745,47084902435,143076172,237433880,20315693,63924880,114150269,45659297,231836270,35549945,0.602593749468273,0.1594829693387085,6.521424154102067,117.4697559284771,0,0,0,0,0,45659285,108,35549945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7785918023026422,0.0,2.000001439190284,822318.0,1644123.0,900349952000.0,8209378.0,1.84,267.0,14080.0,3052.0,0.09,5,0.008,0.2727272727272727,0.41467234928397173,0.0,snmp
442574492,51538648361,166141145,254645763,21787584,68559020,122424038,48970262,248641931,50819577,0.6524402489272912,0.1549095604000603,4.892640704191615,116.45191779602156,0,0,0,0,0,48970243,108,50819577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0377644440114377,0.0,2.0000019253502614,822272.0,1646848.0,900707319808.0,8066926.0,1.88,233.0,7072.0,4354.0,0.05,5,0.006999999999999999,0.2727272727272727,0.4294622018905706,0.0,snmp
484320999,55992748403,189206168,271855642,23259189,73192389,130698629,52279064,265446841,66090063,0.695980287950029,0.15112371578173095,4.016441034410876,115.61082116738861,0,0,0,0,0,52279046,108,66090063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2641788260635054,0.0,2.0000017761425366,822165.0,1644584.0,900847697920.0,8099360.0,1.88,253.0,17696.0,5622.0,0.05,5,0.008,0.2727272727272727,0.43770187533089583,0.0,snmp
526057664,60445608976,212263583,289063348,24730733,77824881,138974373,55587130,282246474,81356716,0.7343151059054364,0.147939829273165,3.4692461529543546,114.90300990273188,0,0,0,0,0,55587123,108,81356716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.4635892560944375,0.0,2.0000018246109437,822452.0,1644506.0,900898226176.0,8127676.0,1.87,260.0,10816.0,6930.0,0.04,5,0.008,0.2727272727272727,0.44237945709633525,0.0,snmp
567808401,64899557538,235331428,306272088,26204885,82457983,147248151,58898981,299052036,96626937,0.7683737344031167,0.14522149171230736,3.09491375060352,114.29833976338085,0,0,0,0,0,58898961,108,96626937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.6405541856672141,0.0,2.000001819109939,825355.0,1647371.0,899792240640.0,8158506.0,1.87,247.0,3040.0,8201.0,0.03,5,0.008,0.2727272727272727,0.4449928734627247,0.0,snmp
609516177,69349463310,258372509,323468675,27674993,87087585,155517700,62203981,315840825,111883257,0.7987558888043796,0.14287985829783809,2.822949862819957,113.77788798212651,0,0,0,0,0,62203968,108,111883257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.7986514461585472,0.0,2.000002089852304,822385.0,1644544.0,901654642688.0,8176159.0,1.85,249.0,13184.0,9472.0,0.03,5,0.008,0.2727272727272727,0.44635063693358734,0.0,snmp
651272849,73803983895,281443527,340677846,29151476,91721151,163789106,65516016,332649434,127155705,0.8261280570618613,0.14083367845110337,2.616079506617497,113.32267882550713,0,0,0,0,0,65516006,108,127155705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.940834198592631,0.0,2.0000018970560567,822272.0,1646775.0,900750573568.0,8066696.0,1.88,296.0,5888.0,10775.0,0.03,5,0.009000000000000001,0.2727272727272727,0.4469278067006602,0.0,snmp
693016209,78257663520,304508566,357884125,30623518,96353816,172059983,68825058,349453694,142425081,0.8508579865061072,0.13903544354184075,2.453596596515188,112.92328015375467,0,0,0,0,0,68825032,108,142425081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0693790741717346,0.0,2.0000018266029103,822784.0,1645312.0,901359468544.0,8096577.0,1.88,303.0,16768.0,12063.0,0.03,5,0.009000000000000001,0.2727272727272727,0.4470052314642244,0.0,snmp
734758033,82711049007,327569926,375090223,32097884,100986247,180332138,72133467,366256501,157693433,0.8733096890131418,0.13744150109890665,2.3225856272657848,112.5690979781367,0,0,0,0,0,72133459,108,157693433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.18613435687314,0.0,2.000002079493244,822016.0,1646383.0,900828954624.0,8126656.0,1.87,263.0,9568.0,13373.0,0.02,5,0.008,0.2727272727272727,0.44676155838122594,0.0,snmp
777649914,87150061188,355602652,388411620,33635642,104565499,186791313,77900763,382964940,172967417,0.9155304159025932,0.13446346115072033,2.214087176892975,112.068502315812,0,0,0,0,0,77900750,108,172967417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.220356248174761,0.0,2.00000185529818,825344.0,1648384.0,901272895488.0,8156326.0,1.87,263.0,2272.0,14673.0,0.02,5,0.008,0.2727272727272727,0.44617836804378397,0.0,snmp
820729745,91581999265,384615953,400933707,35180085,107927794,192879533,84159199,399636777,188228345,0.9593006182441028,0.13150223280868173,2.1231487584933078,111.58606084759363,0,0,0,0,0,84159177,108,188228345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.2365754004462284,0.0,2.000001816030614,822199.0,1644215.0,904700428288.0,9169057.0,1.77,259.0,12128.0,203.0,1.28,5,0.008,0.2727272727272727,0.44534943080774647,0.0,snmp
863844900,96017066596,413651054,413464908,36728938,111292641,198971199,90424134,416321911,203499916,1.000450209912373,0.1288340545854933,2.045808760923518,111.15081723119509,0,0,0,0,0,90424109,108,203499916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.250505072712411,0.0,2.000001958801692,824832.0,1646997.0,900309712896.0,8153710.0,1.86,259.0,4928.0,1541.0,0.17,5,0.008,0.2727272727272727,0.4443671764175532,0.0,snmp
906951053,100451484570,442683665,425992020,38275368,114656490,205060333,96687607,433004332,218769401,1.0391829992496104,0.12641971098742416,1.9792728325841145,110.75733826839716,0,0,0,0,0,96687595,108,218769401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.2626418725173587,0.0,2.000001988550554,822784.0,1645450.0,901907808256.0,9098458.0,1.79,252.0,16000.0,2870.0,0.09,5,0.008,0.2727272727272727,0.44328566531062435,0.0,snmp
950070302,104887321718,471719257,438526769,39824276,118022243,211154167,102950695,449691388,234043641,1.0756909049718695,0.12422474710718828,1.9213997273269219,110.39953727340064,0,0,0,0,0,102950678,108,234043641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.2733569661386785,0.0,2.000001847111153,822272.0,1646592.0,900792320000.0,8217547.0,1.85,245.0,8832.0,4173.0,0.06,5,0.006999999999999999,0.2727272727272727,0.44214284663164616,0.0,snmp
993183129,109322178570,500756148,451052801,41374180,121385899,217241936,109216264,466375620,249314809,1.1101940768127498,0.12221905050100786,1.8706294338095255,110.07252879946977,0,0,0,0,0,109216246,108,249314809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.2827630332578908,0.0,2.000001993643769,825056.0,1647360.0,900033806336.0,9159629.0,1.79,273.0,1280.0,5435.0,0.05,5,0.008,0.2727272727272727,0.4409663807245537,0.0,snmp
1036267117,113754424646,529774402,463573638,42919077,124748121,223327390,115476407,483049768,264576761,1.1428052817792025,0.12038220546951892,1.8257452626385429,109.7732648077455,0,0,0,0,0,115476389,108,264576761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.291176259416979,0.0,2.0000021002342403,822272.0,1644544.0,901764087808.0,10233552.0,1.69,276.0,11680.0,6733.0,0.04,5,0.008,0.2727272727272727,0.4397768819836451,0.0,snmp
1079383656,118189543747,558810912,476104324,44468420,128112951,229418089,121741589,499735834,279848697,1.1737152632959493,0.11869083832042016,1.785735789936517,109.49725159355202,0,0,0,0,0,121741579,108,279848697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.2987109194632676,0.0,2.000001888959911,824989.0,1647360.0,900563271680.0,8237285.0,1.84,283.0,4064.0,8032.0,0.04,5,0.008,0.2727272727272727,0.4385870477205889,0.0,snmp
1122501343,122624925465,587852237,488633802,46015304,131477327,235509140,128008700,516421690,295121401,1.203052745417723,0.11712888168900837,1.7498618814160483,109.24256458996504,0,0,0,0,0,128008688,108,295121401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.305479460894092,0.0,2.0000020231645648,822043.0,1644544.0,901486149632.0,8094670.0,1.88,248.0,15232.0,9341.0,0.03,5,0.006999999999999999,0.2727272727272727,0.43740745941333803,0.0,snmp
1165619444,127060628576,616891722,501164006,47563716,134841938,241600117,134273640,533108244,310395132,1.2309178524684392,0.11568264298789442,1.717514835251991,109.0069569704261,0,0,0,0,0,134273617,108,310395133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.3116613668044708,0.0,2.000002135836312,822575.0,1647639.0,902207766528.0,8126188.0,1.87,255.0,7680.0,10637.0,0.02,5,0.008,0.2727272727272727,0.43624556423936756,0.0,snmp
