total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
2265741281,275016363008,622679340,1517137042,125924899,409909413,718536682,260255871,1448461719,1693214,0.4104305166652176,0.18091624866325592,855.4510646616435,121.38030291199871,0,0,0,0,0,260255878,108,1693214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.006505958724206029,0.0,2.00000199556485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.27754548567668696,0.0,snmp
2322023018,281179433133,647135073,1546764774,128123171,418304023,729646643,263219356,1475261828,18470942,0.41837975875703515,0.18014637226132785,79.8693335727003,121.09244006339992,0,0,0,0,0,263219362,108,18470942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.07017318885530921,0.0,2.000002041579389,905216.0,1810944.0,1093124685824.0,7629826.0,2.19,398.0,14400.0,1612.0,0.25,5,0.008,0.18181818181818182,0.3031294143019943,0.0,snmp
2378353587,287348609353,671608412,1576425371,130319804,426708038,740768166,266185723,1502092722,35255326,0.4260324810517148,0.17941320429913016,42.60612203671014,120.81828829978761,0,0,0,0,0,266185734,108,35255326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1324463391415259,0.0,2.000001968561058,906240.0,1817856.0,1095059111936.0,8905193.0,1.88,370.0,6816.0,3069.0,0.12,5,0.006999999999999999,0.18181818181818182,0.3209546937153895,0.0,snmp
2434624941,293510803875,696056896,1606050485,132517562,435101567,751879921,269149626,1528889825,52025370,0.4333966475530811,0.178714002174514,29.387389748501548,120.55688698992918,0,0,0,0,0,269149635,108,52025370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.19329533922644926,0.0,2.000002045501505,905656.0,1811551.0,1092971724800.0,10050891.0,1.78,386.0,17312.0,4487.0,0.09,5,0.008,0.18181818181818182,0.335179447386152,0.0,snmp
2490909895,299674660416,720518860,1635677350,134713686,443495709,762991327,272112237,1555689854,68807987,0.4405018263534676,0.17804566511628073,22.609146435282288,120.30730658605377,0,0,0,0,0,272112247,108,68807986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2528661857692866,0.0,2.000001925612368,905728.0,1814273.0,1093321424896.0,10070231.0,1.78,433.0,9728.0,5881.0,0.07,5,0.009000000000000001,0.18181818181818182,0.34704462608855247,0.0,snmp
2547204275,305839556945,744974268,1665318497,136911510,451894254,774105390,275077243,1582502881,85580574,0.44734642012446224,0.17740793639332283,18.491379609115498,120.06872002639051,0,0,0,0,0,275077240,108,85580574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.311114703637422,0.0,2.000002000470013,905472.0,1811344.0,1091551363072.0,10125887.0,1.76,449.0,20576.0,7286.0,0.06,5,0.009000000000000001,0.18181818181818182,0.35715892482815054,0.0,snmp
2603539379,312009363085,769446031,1694981631,139111717,460298731,785229963,278044090,1609336390,102363166,0.45395538035774735,0.1767972993659106,15.721830936725814,119.84046241115065,0,0,0,0,0,278044094,108,102363166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3681544338071788,0.0,2.000001959598893,905728.0,1811712.0,1093730762752.0,8932016.0,1.87,401.0,12800.0,8709.0,0.05,5,0.008,0.18181818181818182,0.3659224714236041,0.0,snmp
2660466841,318308189590,795762969,1723359069,141344814,467966506,798665451,281913392,1635273269,119159838,0.46175111345875886,0.1758963873513656,13.723359283183987,119.64373495831892,0,0,0,0,0,281913391,108,119159838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4226824329887898,0.0,2.0000019403116873,908634.0,1815040.0,1093934055424.0,9982276.0,1.8,401.0,4512.0,1043.0,0.38,5,0.008,0.18181818181818182,0.37332020766843177,0.0,snmp
2717415029,324620310423,822356689,1751477425,143580915,475498236,812473727,285931966,1661023392,135932128,0.46952171764360595,0.17498182313909622,12.219505546179635,119.45923127629835,0,0,0,0,0,285931973,108,135932128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.47540023794400915,0.0,2.0000019348145175,905878.0,1812198.0,1094014140416.0,9063926.0,1.84,447.0,15168.0,2460.0,0.18,5,0.009000000000000001,0.18181818181818182,0.3797730309249181,0.0,snmp
2774446771,330941457085,848987618,1779642051,145817102,483042626,826302524,289954972,1686811045,152731422,0.4770552693576468,0.17410412448673357,11.044296078118096,119.28196300039954,0,0,0,0,0,289954984,108,152731422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5267418407265592,0.0,2.0000019956850803,906237.0,1815296.0,1094108577792.0,8874691.0,1.89,408.0,7584.0,3902.0,0.1,5,0.008,0.2727272727272727,0.3854965224371012,0.0,snmp
