total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
1141857858,139653803738,328215227,750313966,63328665,197066931,397790146,137148656,712007054,3389004,0.43743718213023375,0.17258446803980396,210.09330587983962,122.30401775454612,0,0,0,0,0,137148711,108,0,0,0,0,72,0,0,0,0,0,0,3388932,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000025879565757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.2779280385157502,0.0,mssql
1202821907,145436344209,370689917,766545843,65586147,201463091,405398698,147296320,736072403,23769797,0.4835847984632538,0.16749203670764204,30.966709686245952,120.9126167079363,0,0,0,0,0,147296383,108,0,0,0,0,429,0,0,0,0,0,0,23769368,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000025513390725,1095570.0,2194322.0,1600529760256.0,9986292.0,2.09,332.0,9248.0,2064.0,0.16,5,0.006999999999999999,0.18181818181818182,0.32201145811652776,0.0,mssql
1263795283,151220472320,413166768,782784670,67843845,205861293,413009341,157442991,760145272,44151428,0.5278166318714443,0.16289132881658333,17.216776589876098,119.6558290366716,0,0,0,0,0,157443047,108,0,0,0,0,789,0,0,0,0,0,0,44150639,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002574552382,1095124.0,2190080.0,1596519219200.0,10946678.0,1.86,352.0,22592.0,3775.0,0.09,5,0.008,0.18181818181818182,0.3496429111112977,0.0,mssql
1324794251,157007266594,455664567,799028184,70101500,210260450,420624586,167596609,784229595,64537988,0.5702734598408108,0.15871177719958268,12.151441643950847,118.51445345228933,0,0,0,0,0,167596659,108,0,0,0,0,1150,0,0,0,0,0,0,64536838,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002606294784,1095680.0,2191834.0,1600738557952.0,10909626.0,1.87,373.0,13728.0,5518.0,0.07,5,0.008,0.18181818181818182,0.36965074150347327,0.0,mssql
1385808800,162795721455,498166653,815280791,72361356,214662032,428244405,177751677,808322087,84926340,0.6110369071604926,0.15490017959187444,9.517919729026353,117.47343605770146,0,0,0,0,0,177751735,108,0,0,0,0,1508,0,0,0,0,0,0,84924832,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002608755378,1098752.0,2194176.0,1597703061504.0,10909183.0,1.87,325.0,4224.0,7243.0,0.04,5,0.006999999999999999,0.2727272727272727,0.384857567534814,0.0,mssql
1446815344,168582790226,540671459,831520307,74623578,219060185,435857277,187909213,832407912,105314180,0.6502203908292524,0.1514085304033104,7.904043994835264,116.51990761994573,0,0,0,0,0,187909283,108,0,0,0,0,1874,0,0,0,0,0,0,105312306,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002528988554,1095640.0,2191320.0,1599896551424.0,10909448.0,1.87,339.0,18624.0,8957.0,0.04,5,0.008,0.2727272727272727,0.3967251899541388,0.0,mssql
1507812158,174368994052,583169176,847761048,76881934,223458903,443468941,198064983,856491526,125698436,0.6878933366610634,0.14820075684785664,6.813859847866365,115.64371140453424,0,0,0,0,0,198065047,108,0,0,0,0,2238,0,0,0,0,0,0,125696198,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000024792061506,1095026.0,2193434.0,1598637473792.0,12248976.0,1.78,352.0,9376.0,10669.0,0.03,5,0.008,0.2727272727272727,0.4061418376561479,0.0,mssql
1568840147,180158906218,625681916,864017407,79140824,227861599,451089844,208225452,880591836,146086532,0.7241542947293885,0.14524207545027848,6.027878298870152,114.83573171078469,0,0,0,0,0,208225503,108,0,0,0,0,2598,0,0,0,0,0,0,146083934,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000026068489682,1095476.0,2191156.0,1598098243584.0,11028037.0,1.85,380.0,23648.0,12409.0,0.03,5,0.008,0.2727272727272727,0.4137004841054434,0.0,mssql
1629839994,185945515641,668181214,880260707,81398073,232260885,458703468,218380827,904676277,166472836,0.7590719529867644,0.14250532926853676,5.434377756380626,114.08820272267782,0,0,0,0,0,218380892,108,0,0,0,0,2963,0,0,0,0,0,0,166469873,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000025230280993,1095936.0,2192128.0,1601942716416.0,12212068.0,1.79,325.0,14080.0,14127.0,0.02,5,0.006999999999999999,0.2727272727272727,0.41981502778275837,0.0,mssql
1690658933,191714684557,710551959,896456638,83650336,236647413,466294498,228500522,928685127,186807423,0.7926227871827081,0.13997347920439493,4.97135023911764,113.39642834809426,0,0,0,0,0,228500599,108,0,0,0,0,3328,0,0,0,0,0,0,186804095,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000025100665075,1098836.0,2194004.0,1596257992704.0,11023984.0,1.83,405.0,3040.0,817.0,0.5,5,0.009000000000000001,0.2727272727272727,0.42477593661338586,0.0,mssql
