total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
767013150,95112180148,188892598,535563678,42556874,140266877,286912681,76509393,482405804,1921494,0.35269867199619914,0.18287414889822945,251.0576686682342,124.00332399516228,1921494,0,0,0,0,76509405,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.02511448102360749,0.0,2.0000021530409144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.27476631213870223,0.0,ntp
829354909,102136739496,219901526,564589896,44863487,147868968,302462748,80657929,508554143,22792030,0.38948895040091186,0.17829395641763784,22.31280596770011,123.15202862807195,22792030,0,0,0,0,80657935,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.28257641359154556,0.0,2.000002245233582,1123804.0,2247684.0,1680488005632.0,9627623.0,2.17,331.0,24928.0,1974.0,0.17,5,0.006999999999999999,0.18181818181818182,0.33179744272485356,0.0,ntp
891635511,109154481814,250874654,593593810,47167047,155465573,317998487,84803148,534682024,43635198,0.42263691058368685,0.17436000594642087,12.253457037137771,122.42051877406664,43635198,0,0,0,0,84803158,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5145468521349169,0.0,2.0000023284925046,1123778.0,2248320.0,1683067371520.0,11164125.0,1.85,342.0,13888.0,3753.0,0.09,5,0.006999999999999999,0.18181818181818182,0.3623772861473246,0.0,ntp
953977553,116179285675,281879923,622624165,49473465,163068517,333552532,88952268,560833029,64500830,0.45272885128061163,0.17093538153722157,8.694973832119679,121.78408738198057,64500830,0,0,0,0,88952276,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7251172527614695,0.0,2.000001999161652,1127406.0,2251502.0,1681090150400.0,11013057.0,1.88,356.0,4384.0,5503.0,0.06,5,0.008,0.2727272727272727,0.3824122930839728,0.0,ntp
1016303793,123202008390,312872801,651649677,51781315,170670502,349101684,93097968,586976563,85363294,0.48012423245626806,0.1679325642347573,6.876217347001628,121.22557176169074,85363294,0,0,0,0,93097978,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9169188830288022,0.0,2.0000022733889953,1123086.0,2247182.0,1682804834304.0,11056393.0,1.88,356.0,18784.0,7268.0,0.05,5,0.008,0.2727272727272727,0.3964330614932701,0.0,ntp
1078619615,130223518976,343865123,680666592,54087900,178270160,364646833,97241452,613112465,106228557,0.5051887767689941,0.16527620814683588,5.771635069842849,120.73164363509187,106228557,0,0,0,0,97241462,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.092420401906339,0.0,2.000002311101735,1123284.0,2250466.0,1681994416128.0,12468473.0,1.79,363.0,9056.0,548.0,0.66,5,0.008,0.2727272727272727,0.4066413643343669,0.0,ntp
1140725761,136990480337,380653224,703690837,56381700,184369801,376460236,104285190,638382142,127099213,0.5409381563398132,0.16162499989337928,5.022707276716182,120.09063441936243,127099213,0,0,0,0,104285210,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2187654701946709,0.0,2.0000022237939925,1123708.0,2248082.0,1682531942400.0,11262501.0,1.85,363.0,23296.0,2332.0,0.16,5,0.008,0.2727272727272727,0.4148687857837152,0.0,ntp
1202436530,143458463791,423745932,720040638,58649960,188797697,384125754,114497058,662610960,147955054,0.5885028005877635,0.15701260922270882,4.478461141313902,119.30647498791474,147955054,0,0,0,0,114497074,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2922168997960595,0.0,2.000002319946244,1123840.0,2254336.0,1687874568192.0,11167334.0,1.85,360.0,13600.0,4067.0,0.09,5,0.008,0.2727272727272727,0.42176169880696907,0.0,ntp
1264183406,149929948898,466863326,736396581,60923499,193227390,391793083,124714024,686851690,168825700,0.6339835600078648,0.15284759243232782,4.068407179712567,118.59825733070886,168825700,0,0,0,0,124714036,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.353702481411154,0.0,2.0000023185145714,1127168.0,2251264.0,1679846014976.0,15093108.0,1.67,353.0,2848.0,5840.0,0.06,5,0.006999999999999999,0.2727272727272727,0.42711542053494156,0.0,ntp
1325919968,156399923319,509979094,752744046,63196828,197655086,399454116,134933119,711088377,189691570,0.6774933614021571,0.14907014810112582,3.7486556571807594,117.95577945395269,189691570,0,0,0,0,134933124,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.4058191523083687,0.0,2.0000022665771815,1123876.0,2248192.0,1683996934144.0,11413149.0,1.82,346.0,17568.0,7603.0,0.05,5,0.006999999999999999,0.2727272727272727,0.431280372945141,0.0,ntp
1387691747,162874258348,553113545,769105909,65472293,202086132,407126138,145154935,735340515,210567349,0.7191643420334195,0.14562753755427502,3.4921867919797953,117.37063270723624,210567349,0,0,0,0,145154934,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.4506385914515314,0.0,2.000002256466141,1123860.0,2252690.0,1683990904832.0,12437387.0,1.79,339.0,8352.0,9334.0,0.04,5,0.006999999999999999,0.2727272727272727,0.4345179252795992,0.0,ntp
1449412157,169343103863,596217757,785451149,67743251,206512899,414788658,155369634,759571543,231428173,0.7590768156098273,0.14248045181809524,3.282104910364565,116.83571373756595,231428173,0,0,0,0,155369644,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.4895327493960147,0.0,2.000002333997367,1123394.0,2247664.0,1681562402816.0,13998195.0,1.7,346.0,22944.0,11089.0,0.03,5,0.006999999999999999,0.2727272727272727,0.4370208992999729,0.0,ntp
1511073659,175805474165,639285750,801774993,70012916,210933993,422440283,165571902,783773817,252279117,0.7973381005660773,0.13959213155736705,3.106772476138007,116.34474144784228,252279117,0,0,0,0,165571918,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.5236830016065888,0.0,2.0000022281876757,1123628.0,2251820.0,1684379271168.0,11434860.0,1.81,343.0,11584.0,12861.0,0.03,5,0.006999999999999999,0.2727272727272727,0.4389389865872291,0.0,ntp
1572792187,182273827876,682390598,818113502,72288087,215359347,430096480,175782849,808000053,273147725,0.83410259863918,0.13692803714315502,2.9581064715073135,115.89187012918445,273147725,0,0,0,0,175782866,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.55389277246168,0.0,2.000002293843167,1127340.0,2251696.0,1680624844800.0,11011428.0,1.88,379.0,1696.0,14603.0,0.03,5,0.008,0.2727272727272727,0.4403884844634229,0.0,ntp
1634531420,188744624164,725508958,834460774,74561688,219786740,437759549,185999875,832237228,294017070,0.8694344666703291,0.13446467734465453,2.830574524125419,115.47323095447135,294017070,0,0,0,0,185999880,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.58073795531481,0.0,2.000002274935097,1124352.0,2248448.0,1684048052224.0,12428195.0,1.79,393.0,16352.0,16394.0,0.02,5,0.008,0.2727272727272727,0.44145622340891855,0.0,ntp
1696284437,195216290701,768635312,850812797,76836328,224215282,445425490,196220896,856478507,314889805,0.9034129654728266,0.13218023882630245,2.719930888203891,115.08464408613801,314889805,0,0,0,0,196220911,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.604771904254384,0.0,2.000002105121884,1126660.0,2250724.0,1682989383680.0,11219126.0,1.86,357.0,6496.0,18166.0,0.02,5,0.006999999999999999,0.2727272727272727,0.4422135516035491,0.0,ntp
1758043260,201689068228,811763608,867170463,79109189,228645539,453092965,206441309,880725187,335763021,0.9361061551747064,0.1300568331862323,2.6230559409935736,114.72360937693877,335763021,0,0,0,0,206441320,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.626433220830016,0.0,2.0000023180011146,1124746.0,2249354.0,1684495663104.0,11138421.0,1.87,364.0,20960.0,19969.0,0.02,5,0.008,0.2727272727272727,0.4427170784974197,0.0,ntp
1819756573,208157318115,854858080,883518928,81379565,233073261,460756226,216654712,904957084,356616687,0.9675605727373845,0.12807936207410528,2.5376184485724864,114.38745225787954,356616687,0,0,0,0,216654722,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.6460139142501589,0.0,2.0000022739657064,1123484.0,2250816.0,1683311951872.0,11164444.0,1.85,347.0,10624.0,21637.0,0.02,5,0.006999999999999999,0.2727272727272727,0.4430119542243298,0.0,ntp
1881510905,214629419228,897987871,899870299,83652735,237502002,468419314,226874938,929199906,377491789,0.9979081118666858,0.12622940497918614,2.4615102449287978,114.07290739460264,377491789,0,0,0,0,226874955,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.663875984019479,0.0,2.0000023073516333,1124352.0,2248192.0,1681818648576.0,12346505.0,1.8,362.0,25152.0,419.0,0.86,5,0.006999999999999999,0.2727272727272727,0.4431356928804647,0.0,ntp
1943196140,221093788538,941073590,916198382,85924168,241924361,476071980,237081276,953407951,398354693,1.0271504605211146,0.12449816877466625,2.3933644256075075,113.77842101827147,398354693,0,0,0,0,237081293,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.6802451511853362,0.0,2.0000022734404377,1124352.0,2248448.0,1684150681600.0,11166520.0,1.86,347.0,15136.0,2227.0,0.16,5,0.006999999999999999,0.2727272727272727,0.44311763281750693,0.0,ntp
2004946425,227565416735,984198972,932550794,88196659,246353052,483738037,247301487,977648884,419226829,1.0553837692620098,0.12287263586108042,2.3320284303655576,113.50199381761536,419226829,0,0,0,0,247301507,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.6952053147011352,0.0,2.000002159504703,1130236.0,2254078.0,1684080033792.0,12427524.0,1.79,347.0,5568.0,4023.0,0.09,5,0.006999999999999999,0.2727272727272727,0.44298262680371453,0.0,ntp
2066644186,234031700859,1027286959,948892419,90464808,250779052,491397175,257509211,1001867918,440087117,1.0826168893652,0.12134602255136337,2.276521805113418,113.24237739829299,440087117,0,0,0,0,257509225,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.7090149566486406,0.0,2.000002233043872,1123592.0,2247178.0,1681585471488.0,11249328.0,1.85,347.0,19584.0,5804.0,0.06,5,0.006999999999999999,0.2727272727272727,0.4427513986746139,0.0,ntp
