total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
574994859,69461972799,151085270,392622813,31286776,108920608,192854760,63061671,360301442,12532859,0.38481021733192056,0.1894288380063586,28.748543488760227,120.80451105215882,0,0,0,0,0,63061684,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.122088700318717,1448960.0,2902272.0,2797834338304.0,2545210.0,4.83,401.0,15424.0,1090.0,0.37,5,0.006999999999999999,0.18181818181818182,0.272719570130476,0.0,webddos
627801672,74940463091,157402327,437674161,32725184,127139366,229506211,65646888,376597326,39494424,0.3596335836695646,0.20251517584362216,9.53545558735076,119.36964559565557,0,0,0,0,0,65646908,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3677596829264567,1452800.0,2901760.0,2791355973632.0,15496200.0,1.9,421.0,2016.0,1046.0,0.4,5,0.006999999999999999,0.18181818181818182,0.2716423381710232,0.0,webddos
680564010,80414528929,163718226,482685591,34160193,145342226,266127811,68231137,392878993,66434076,0.3391819210116011,0.21356143414048592,5.913817375890048,118.15865627246437,0,0,0,0,0,68231149,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.592500098060073,1448140.0,2896076.0,2794618093568.0,16953608.0,1.74,394.0,20672.0,3351.0,0.12,5,0.006999999999999999,0.18181818181818182,0.2708297076813892,0.0,webddos
734296140,85879263083,173559216,525089018,35647906,162904506,301063608,72558197,409351219,93387036,0.3305329383217076,0.2218512356608602,4.383383781449066,116.95453428776025,0,0,0,0,0,72558211,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8036002256517367,1452724.0,2901428.0,2794460807168.0,16209534.0,1.77,428.0,8448.0,5666.0,0.08,5,0.006999999999999999,0.18181818181818182,0.2702920135593141,0.0,webddos
789515437,91325822592,188945925,563348889,37220625,179444154,333318328,79624910,426110958,120343580,0.3353977059143539,0.22728390806625862,3.540786787296838,115.6732576870438,0,0,0,0,0,79624920,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.008982823187231,1448628.0,2897832.0,2796410896384.0,14374980.0,1.86,454.0,26720.0,7931.0,0.06,5,0.008,0.18181818181818182,0.26999478227738877,0.0,webddos
844743002,96773415925,204333795,601617662,38791545,195987355,365580061,86691813,442873302,147305244,0.33964061879553,0.23200826113502387,3.006500583237892,114.55959468842099,0,0,0,0,0,86691819,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.204118352269995,1448448.0,2905088.0,2801440391168.0,14221411.0,1.88,468.0,15136.0,10208.0,0.05,5,0.008,0.18181818181818182,0.26974729514472967,0.0,webddos
899126977,102230070594,215674763,643134806,40317408,213460119,398952016,91752793,459917714,174249518,0.3353492315886259,0.23740820202306087,2.639420293834041,113.69925851307207,0,0,0,0,0,91752811,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3792642785669766,1451908.0,2899844.0,2788335026176.0,14214281.0,1.88,434.0,2144.0,12444.0,0.03,5,0.006999999999999999,0.18181818181818182,0.2696316086528989,0.0,webddos
952251311,107704835020,220761141,689715678,41774493,232385513,434074227,93715624,477410897,201187362,0.32007557322772645,0.24403800794557268,2.3729666329637547,113.10547307820929,0,0,0,0,0,93715634,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5265569403044315,1447686.0,2895616.0,2793992355840.0,14210229.0,1.88,401.0,21248.0,14736.0,0.03,5,0.006999999999999999,0.18181818181818182,0.2696655451486311,0.0,webddos
1005389978,113181064161,225849807,736307317,43232854,251315536,469204604,95679307,494908772,228132374,0.30673307433667674,0.24996821283213547,2.1693929858460157,112.57429120802315,0,0,0,0,0,95679328,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.6621775584965732,1452130.0,2900316.0,2792183824384.0,14214515.0,1.88,401.0,8576.0,17003.0,0.02,5,0.006999999999999999,0.18181818181818182,0.2696944258393585,0.0,webddos
1058513341,118655995742,230946858,782879328,44687155,270238479,504325084,97645850,512400190,255071239,0.2949967507636119,0.25530002176892735,2.008851299773551,112.09683538792545,0,0,0,0,0,97645864,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.787432397756304,1447898.0,2896128.0,2792660140032.0,14211215.0,1.88,408.0,27552.0,19270.0,0.02,5,0.006999999999999999,0.18181818181818182,0.2697188685069175,0.0,webddos
