total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
559237822,69732322194,171806193,356881171,30550458,96055077,171790343,68689884,348472447,10055881,0.48141007977134215,0.17176069504111616,34.65359693496771,124.69171334767125,24,0,0,0,0,68690303,108,0,0,0,0,159,151,0,161,133,0,157,171,0,0,0,0.0,0.0,0.0,3.4939429514526964e-07,0.0,1.9999936494969122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.27217926684686455,0.0,udp_flood
626173012,83746346610,207404406,386052871,32715735,104156461,183943883,71607769,374454851,38093381,0.5372435269364957,0.16633815096457719,9.829919035015559,133.743142877579,84,0,0,0,0,71608561,108,0,0,0,0,601,579,0,650,583,0,586,569,0,0,0,0.0,0.0,0.0,1.1730441001321057e-06,0.0,1.9999946042859136,1508018.0,3017924.0,3033963167744.0,13408625.0,2.08,423.0,24640.0,3279.0,0.13,5,0.006999999999999999,0.18181818181818182,0.2729094029201929,0.0,udp_flood
693132212,97763873738,243011727,415236281,34884204,112261197,196103018,74528012,400449010,66136130,0.585237220636797,0.1619621697800996,6.054920510165926,141.04650172859084,143,0,0,0,0,74529310,108,0,0,0,0,1021,985,0,1127,1005,0,1014,995,0,0,0,0.0,0.0,0.0,1.9187082236505342e-06,0.0,1.9999990557739202,1504786.0,3016010.0,3024183099392.0,16647834.0,1.79,423.0,11968.0,5627.0,0.08,5,0.006999999999999999,0.18181818181818182,0.27352949073512217,0.0,udp_flood
760067022,111777966179,278615123,444399042,37052858,120360923,208251594,77447588,426429837,94173848,0.6269480729438656,0.1583556706397926,4.528113123295121,147.0633022399438,209,0,0,0,0,77449921,108,0,0,0,0,1477,1434,0,1591,1426,0,1455,1414,0,0,0,0.0,0.0,0.0,2.6985179236012392e-06,0.0,2.0000023097224093,1508604.0,3016264.0,3025454759936.0,15004618.0,1.86,410.0,31040.0,7991.0,0.05,5,0.006999999999999999,0.18181818181818182,0.27406407855478093,0.0,udp_flood
827034548,125797975290,314226023,473587651,39220874,128467311,220413912,80367324,452427513,122220756,0.6635013018952219,0.15533487846507713,3.7017240590460756,152.10727967073996,270,0,0,0,0,80369446,108,0,0,0,0,1881,1848,0,2081,1861,0,1890,1821,0,0,0,0.0,0.0,0.0,3.3594856433376433e-06,0.0,2.0000004203404815,1504218.0,3011110.0,3026071322624.0,16651267.0,1.79,409.0,18848.0,10342.0,0.04,5,0.006999999999999999,0.18181818181818182,0.27452781878193716,0.0,udp_flood
894011272,139817378065,350764934,501845780,41400558,136075239,233982054,83838645,477746489,150083295,0.6989496534174303,0.1522075204886231,3.1832089573992897,156.39330559246014,335,0,0,0,0,83840656,108,0,0,0,0,2336,2298,0,2551,2276,0,2328,2244,0,0,0,0.0,0.0,0.0,3.995674843002183e-06,0.0,1.9999904024145585,1493646.0,2983266.0,2955536760832.0,14964327.0,1.85,416.0,5696.0,12692.0,0.03,5,0.006999999999999999,0.18181818181818182,0.27442982684859074,0.0,udp_flood
961009722,153835662453,388067879,529349399,43592444,143276984,248713971,87769029,502521511,177783170,0.7331034657507942,0.14909004635439058,2.8265977651315364,160.07711361425748,396,0,0,0,0,87771667,108,0,0,0,0,2756,2708,0,3033,2712,0,2763,2644,0,0,0,0.0,0.0,0.0,4.51170649407855e-06,0.0,1.9999957285624261,1489932.0,2978760.0,2953594011648.0,14680809.0,1.87,409.0,24160.0,15047.0,0.03,5,0.006999999999999999,0.18181818181818182,0.27394205771370095,0.0,udp_flood
1027987229,167850915401,425363386,556841956,45781887,150475436,263438352,91697429,527288824,205477068,0.7638853024932626,0.14637870175330747,2.566168717182591,163.28112905087463,455,0,0,0,0,91700289,108,0,0,0,0,3191,3132,0,3497,3119,0,3195,3065,0,0,0,0.0,0.0,0.0,4.96181642350113e-06,0.0,1.9999947632785944,1490482.0,2983816.0,2951908425728.0,16489485.0,1.79,436.0,11872.0,17392.0,0.03,5,0.006999999999999999,0.18181818181818182,0.27349898187422617,0.0,udp_flood
1094964719,181866320614,462661980,584329881,47972858,157673062,278160530,95627200,552050852,233175376,0.7917821679908237,0.14399830356543206,2.367534949316432,166.09331557284634,518,0,0,0,0,95631467,108,0,0,0,0,3635,3559,0,3971,3553,0,3619,3467,0,0,0,0.0,0.0,0.0,5.41662714428505e-06,0.0,1.9999941144209588,1489874.0,2980502.0,2945665728512.0,16652243.0,1.77,403.0,31072.0,19746.0,0.02,5,0.006999999999999999,0.18181818181818182,0.27309448172021605,0.0,udp_flood
1161932795,195880777241,499958260,611815305,50159232,164870223,292880994,99555262,576809886,260872581,0.8171718750971749,0.141893079969397,2.2110790018211994,168.58184749058572,578,0,0,0,0,99560066,108,0,0,0,0,4047,3971,0,4450,3975,0,4037,3886,0,0,0,0.0,0.0,0.0,5.805540546748935e-06,0.0,1.999995111318374,1488442.0,2974664.0,2947161260032.0,16653266.0,1.77,396.0,18656.0,22049.0,0.02,5,0.006999999999999999,0.18181818181818182,0.2727239337475547,0.0,udp_flood
1228933777,209899986119,537264721,639318644,52350412,172071856,307613102,103486136,601584382,288576488,0.8403708010742762,0.14001719150404635,2.084661803771068,170.79845150923865,641,0,0,0,0,103491613,108,0,0,0,0,4491,4406,0,4913,4390,0,4475,4308,0,0,0,0.0,0.0,0.0,6.193738617253941e-06,0.0,1.9999981868056498,1491160.0,2978048.0,2948629266432.0,14829356.0,1.86,442.0,5568.0,635.0,0.7,5,0.008,0.18181818181818182,0.27238284134148055,0.0,udp_flood
1297104384,223885643849,581975826,660548587,54579971,177712744,318376180,110889210,625982926,316702576,0.8810492330975193,0.13700728036395257,1.9765640491664331,172.60418406619155,703,0,0,0,0,110895330,108,0,0,0,0,4897,4827,0,5387,4836,0,4909,4718,0,0,0,0.0,0.0,0.0,6.339311132398452e-06,0.0,1.9999950482008133,1530872.0,3062534.0,3121935810560.0,14773524.0,1.89,443.0,25152.0,3019.0,0.15,5,0.006999999999999999,0.18181818181818182,0.27227438733062137,0.0,udp_flood
1366239757,237847037872,632579087,676817724,56842946,182118976,326002305,121058516,650104422,345162386,0.9346372953436426,0.13329942644905773,1.8834741222353237,174.0887985826634,767,0,0,0,0,121064549,108,0,0,0,0,5363,5277,0,5869,5265,0,5350,5156,0,0,0,0.0,0.0,0.0,6.335463241183841e-06,0.0,1.9999951899691484,1528308.0,3065124.0,3125524299776.0,15044267.0,1.88,429.0,12416.0,5411.0,0.08,5,0.006999999999999999,0.18181818181818182,0.27233255910670795,0.0,udp_flood
1435346653,251801793142,683154465,693089811,59102377,186526077,333629435,131223253,674221083,373604064,0.9856651391460146,0.12995193642605024,1.8046406556219903,175.42925440046992,826,0,0,0,0,131229203,108,0,0,0,0,5793,5711,0,6367,5719,0,5795,5559,0,0,0,0.0,0.0,0.0,6.2943306910124265e-06,0.0,1.9999956574530795,1529448.0,3060072.0,3112102789120.0,15064003.0,1.88,416.0,32128.0,7814.0,0.05,5,0.006999999999999999,0.18181818181818182,0.27238768484605874,0.0,udp_flood
1503245618,265793823639,725318092,716616502,61311024,193011131,343804262,137311984,699385993,401830895,1.0121426034367262,0.12839627050221675,1.740498308374223,176.81330346575473,886,0,0,0,0,137318227,108,0,0,0,0,6234,6129,0,6844,6139,0,6231,5991,0,0,0,0.0,0.0,0.0,6.452166033282676e-06,0.0,1.9999907881384797,1507982.0,3017500.0,3034710540288.0,16831800.0,1.78,410.0,19264.0,10211.0,0.04,5,0.006999999999999999,0.18181818181818182,0.2726263845222536,0.0,udp_flood
1570192436,279811215588,760919078,745796023,63477335,201115029,355962360,140228316,725368381,429878833,1.0202777361820283,0.1280830453573781,1.6873786874730816,178.20186186911423,951,0,0,0,0,140234209,108,0,0,0,0,6686,6567,0,7321,6570,0,6671,6404,0,0,0,0.0,0.0,0.0,6.781512205769991e-06,0.0,1.999984973886285,1510304.0,3016000.0,3025431953408.0,15028292.0,1.85,409.0,5440.0,12571.0,0.03,5,0.006999999999999999,0.18181818181818182,0.27298509064781035,0.0,udp_flood
1637126917,293823400616,796510817,774972906,65643194,209219150,368114906,143147093,751357525,457907204,1.0277918245054105,0.1277965366200133,1.640851068593365,179.4750288233151,1009,0,0,0,0,143153460,108,0,0,0,0,7102,6988,0,7813,6992,0,7095,6828,0,0,0,0.0,0.0,0.0,7.048380109010289e-06,0.0,1.9999875537980387,1507304.0,3017022.0,3032659001344.0,14842657.0,1.88,436.0,24672.0,14912.0,0.03,5,0.006999999999999999,0.18181818181818182,0.27331586005689645,0.0,udp_flood
1704072748,307839352907,832117903,804144095,67810750,217321136,380266630,146067313,777340391,485951906,1.0347870589039145,0.12753043334274364,1.5996241220628118,180.6491848826867,1074,0,0,0,0,146074485,108,0,0,0,0,7560,7429,0,8282,7422,0,7535,7250,0,0,0,0.0,0.0,0.0,7.352413393755932e-06,0.0,1.9999846495630527,1504812.0,3014124.0,3021675167744.0,14851097.0,1.88,409.0,11808.0,17238.0,0.02,5,0.006999999999999999,0.18181818181818182,0.27362087034364146,0.0,udp_flood
1771002651,321852427417,867717629,833304420,69980602,225419164,392418396,148987404,803318696,513986125,1.0412972836505536,0.12728335774806246,1.5629190301586449,181.734582517573,1136,0,0,0,0,148994910,108,0,0,0,0,7965,7849,0,8762,7859,0,7974,7658,0,0,0,0.0,0.0,0.0,7.624421532252344e-06,0.0,1.999977854834358,1508360.0,3015624.0,3027653623808.0,14847109.0,1.88,436.0,30784.0,19625.0,0.02,5,0.006999999999999999,0.18181818181818182,0.2739020694033401,0.0,udp_flood
1837963767,335871735832,903327936,862489218,72146614,233525144,404577339,151905749,829310680,542034520,1.0473498301749204,0.12705644593917612,1.5299960600295346,182.74121713521245,1198,0,0,0,0,151914347,108,0,0,0,0,8418,8293,0,9225,8280,0,8411,8093,0,0,0,0.0,0.0,0.0,7.886022773082782e-06,0.0,1.9999774930409562,1502890.0,3008534.0,3026417614848.0,14854766.0,1.88,436.0,18848.0,21981.0,0.02,5,0.006999999999999999,0.18181818181818182,0.2741641923241168,0.0,udp_flood
1904899211,349886254026,938926053,891661847,74311311,241628161,416727844,154823302,855291651,570075419,1.053006872682756,0.12684564075868054,1.500313155933496,183.6770428616656,1260,0,0,0,0,154832030,108,0,0,0,0,8847,8716,0,9724,8725,0,8846,8492,0,0,0,0.0,0.0,0.0,8.137851063504108e-06,0.0,1.9999814841177392,1512238.0,3019088.0,3029253750784.0,14850100.0,1.88,410.0,5408.0,24392.0,0.02,5,0.006999999999999999,0.18181818181818182,0.27440840075270284,0.0,udp_flood
