total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
488496458,58866912566,147400629,314210379,26885450,84595300,151064343,60427818,306809736,5093052,0.46911444958983994,0.1731748482810903,60.240841051691596,120.50632425670526,0,0,0,0,0,60427847,108,0,0,0,0,84,0,0,0,0,0,5092968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000025060525304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.3092348829131819,0.0,ldap
528826968,63188922153,169071985,331398265,28356719,89222782,159328049,63732359,323589550,18984380,0.5101776407912093,0.16871829047871098,17.045041765914927,119.48884224262935,0,0,0,0,0,63732370,108,0,0,0,0,313,0,0,0,0,0,18984067,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002241582471,744960.0,1491968.0,739696050176.0,6623050.0,2.08,294.0,8544.0,1639.0,0.18,5,0.009000000000000001,0.18181818181818182,0.35973781583981673,0.0,ldap
569255498,67521566756,190801333,348624622,29829543,93860882,167608479,67046552,340410866,32909756,0.5472973535414833,0.16488357570505185,10.343767544189632,118.61381575272901,0,0,0,0,0,67046587,108,0,0,0,0,544,0,0,0,0,0,32909212,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000022586644715,746752.0,1491712.0,738742304768.0,7304812.0,1.9,271.0,2880.0,2839.0,0.1,5,0.008,0.2727272727272727,0.38787811091395086,0.0,ldap
609649406,71850794736,212513616,365834321,31301469,98494253,175882566,70357034,357217401,46824380,0.5809012544779799,0.1615588435429395,7.628876260614662,117.8559251085369,0,0,0,0,0,70357073,108,0,0,0,0,775,0,0,0,0,0,46823605,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000024163875585,744960.0,1489664.0,739302440960.0,7380314.0,1.87,275.0,12640.0,4026.0,0.07,5,0.008,0.2727272727272727,0.4057608850417648,0.0,ldap
650469739,76177073428,235988004,381680092,32801643,102757764,183520724,74535498,373998722,60747848,0.6182874321881059,0.1579747032628677,6.156575653511216,117.11086444253482,0,0,0,0,0,74535533,108,0,0,0,0,1006,0,0,0,0,0,60746842,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002335592669,744927.0,1491919.0,739439738880.0,8232326.0,1.81,353.0,7200.0,5222.0,0.07,5,0.01,0.2727272727272727,0.4180073811247825,0.0,ldap
692175946,80481933306,263635348,394193294,34347304,106118009,189602085,80792040,390664784,74645948,0.6687971409275166,0.15331074362413627,5.233569865038087,116.27380837357211,0,0,0,0,0,80792077,108,0,0,0,0,1236,0,0,0,0,0,74644712,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002280482627,745472.0,1490688.0,739213967360.0,7488026.0,1.85,278.0,16512.0,548.0,0.51,5,0.008,0.2727272727272727,0.4269279532728312,0.0,ldap
733862947,84784770762,291265774,406703253,35893920,109477301,195682320,87044361,407322587,88537788,0.716162882523096,0.14917949114005344,4.600550750149755,115.53215911580831,0,0,0,0,0,87044401,108,0,0,0,0,1466,0,0,0,0,0,88536322,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002356655687,744978.0,1490116.0,739936960512.0,7377378.0,1.87,290.0,10624.0,1770.0,0.16,5,0.008,0.2727272727272727,0.4332706468833948,0.0,ldap
775552632,89087771785,318897982,419215456,37439194,112837317,201762924,93298240,423981431,102429884,0.7607018716409158,0.14549279100377033,4.139235684382889,114.87005279739674,0,0,0,0,0,93298267,108,0,0,0,0,1696,0,0,0,0,0,102428188,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000022155815436,747354.0,1492456.0,739300671488.0,7347264.0,1.88,286.0,3808.0,2921.0,0.1,5,0.008,0.2727272727272727,0.43780652134616754,0.0,ldap
817345775,93401611437,346599083,431757838,38988854,116204881,207862288,99566994,440680317,116357052,0.8027626889311966,0.14217346507969653,3.787310776831988,114.27429405504665,0,0,0,0,0,99567026,108,0,0,0,0,1926,0,0,0,0,0,116355126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002289063094,744960.0,1489920.0,739368239104.0,7328176.0,1.9,302.0,14240.0,4130.0,0.07,5,0.008,0.2727272727272727,0.4410461307345612,0.0,ldap
859034698,97704241093,374236413,444261165,40537120,119562298,213940045,105823768,457337433,130248124,0.8423793085762965,0.1391821521044078,3.5112784657074982,113.73724637721212,0,0,0,0,0,105823808,108,0,0,0,0,2155,0,0,0,0,0,130245969,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002107690048,744960.0,1494186.0,741173231616.0,7403718.0,1.87,290.0,7776.0,5284.0,0.05,5,0.008,0.2727272727272727,0.443321855997712,0.0,ldap
