total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
942114016,117029294341,238102992,652188188,51822838,170812467,349383210,93177412,587466143,10400183,0.36508326336017605,0.1813076380343332,56.486135195890306,124.21988459303422,0,0,0,0,0,93177429,108,0,0,0,10400183,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002564218931,694784.0,1389602.0,643786801152.0,3750350.0,2.74,279.0,9760.0,414.0,0.67,5,0.009000000000000001,0.18181818181818182,0.299048451202653,0.0,ssdp
996185400,123892092249,261044808,681026878,54113715,178365681,364831093,97297555,613441977,23274423,0.3833105805847504,0.17904868009509073,26.356914497944803,124.36650070258005,0,0,0,0,0,97297564,108,0,0,0,23274423,410,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000025229100413,697088.0,1391616.0,642641625088.0,6607441.0,1.94,221.0,3904.0,1518.0,0.15,5,0.006999999999999999,0.18181818181818182,0.3246126948309979,0.0,ssdp
1050022563,130417639316,291848441,701782927,56391195,183895988,375244245,105340624,638266575,36174775,0.4158671147039745,0.17513527278365731,17.643968068909896,124.20460655948781,0,0,0,0,0,105340642,108,0,0,0,36174775,628,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002414411216,695296.0,1390080.0,644291297280.0,6855558.0,1.88,257.0,12512.0,2630.0,0.1,5,0.009000000000000001,0.18181818181818182,0.3436226638967067,0.0,ssdp
1103584878,136740532279,326874137,718056790,58653951,188303299,382874267,115513768,662395791,49047735,0.45522045268870726,0.17062874161637434,13.505124976719108,123.90576837806218,0,0,0,0,0,115513770,108,0,0,0,49047735,845,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000024747340013,695296.0,1392384.0,643760324608.0,6878782.0,1.85,246.0,5952.0,3705.0,0.07,5,0.008,0.18181818181818182,0.35878696603684984,0.0,ssdp
1157191692,143068193816,361927571,734344308,60919817,192714482,390509299,125697605,686546357,61927607,0.4928581416879451,0.16653635117871204,11.086272992915744,123.63396212146328,0,0,0,0,0,125697614,108,0,0,0,61927607,1070,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002490734442,695296.0,1390317.0,643067281408.0,6807218.0,1.88,253.0,15008.0,4803.0,0.05,5,0.008,0.18181818181818182,0.3710583548539362,0.0,ssdp
1210818979,149398662539,396995314,750639211,63184454,197127552,398148747,135885066,710708100,74811063,0.5288763339063032,0.16280513885139555,9.500040121071399,123.38645588656568,0,0,0,0,0,135885081,108,0,0,0,74811063,1296,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000024755575723,695253.0,1390445.0,644014407680.0,6861508.0,1.88,260.0,8960.0,5940.0,0.04,5,0.009000000000000001,0.2727272727272727,0.38118325659990726,0.0,ssdp
1264378787,155720978626,432014137,766915351,65449299,201535491,405779366,146057148,734837571,87680695,0.5633139777899686,0.15939486890489882,8.380836522794441,123.16006898176472,0,0,0,0,0,146057160,108,0,0,0,87680695,1523,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002550422523,697344.0,1392384.0,642669150208.0,6899430.0,1.85,234.0,2144.0,7031.0,0.03,5,0.008,0.2727272727272727,0.389645117820861,0.0,ssdp
1317970026,162047266005,467050390,783207971,67711665,205948428,413414312,156233038,758983497,100558519,0.5963299752984766,0.15626184506262816,7.547679744567439,122.95216340906376,0,0,0,0,0,156233044,108,0,0,0,100558519,1738,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002544329528,695040.0,1390080.0,643597533184.0,6830328.0,1.88,307.0,11904.0,8102.0,0.04,5,0.01,0.2727272727272727,0.3968061544626526,0.0,ssdp
1371688352,168388412313,502165885,799538811,69983657,210371348,421069593,166433736,783188651,113461431,0.6280694296402329,0.15336672334737447,6.902686173594972,122.75996371003667,0,0,0,0,0,166433744,108,0,0,0,113461431,1957,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000025478787293,695168.0,1392128.0,643318284288.0,6881238.0,1.87,241.0,5472.0,9187.0,0.03,5,0.008,0.2727272727272727,0.40292342661581965,0.0,ssdp
1425236822,174709691403,537186172,815804819,72245831,214776618,428695201,176605697,807312651,126329986,0.6584738892060896,0.15069538948524303,6.39050693000156,122.58292004961966,0,0,0,0,0,176605708,108,0,0,0,126329986,2177,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000024583711853,695079.0,1390080.0,643341025280.0,7716101.0,1.77,237.0,13568.0,10297.0,0.02,5,0.008,0.2727272727272727,0.40816334429649354,0.0,ssdp
