total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
0,0,0,0,0,0,0,0,0,0,0.0,0.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
0,0,0,0,0,0,0,0,0,0,0.0,0.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
23357137,2898358776,5708506,16349150,1299481,4282118,8757095,2335922,14727574,0,0.34916225002523066,0.18333231508639095,999.0,124.08878605284544,0,0,0,0,0,2335927,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.99999719765238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
54378623,6747746259,13285413,38069030,3024180,9970725,20392543,5436584,34287618,0,0.3489821779015646,0.1833574380873896,999.0,124.08821494063945,0,0,0,0,0,5436585,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002607637248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
85409792,10597987892,20866132,59792711,4750949,15660253,32030548,8539585,53852448,0,0.3489745096187393,0.18335430438701922,999.0,124.0839913531226,0,0,0,0,0,8539584,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002426528237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
116431360,14447746350,28449781,81505161,6476418,21346786,43662872,11642148,73412558,0,0.34905496352556126,0.18334223700556276,999.0,124.08810092057672,0,0,0,0,0,11642149,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000003747643786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
147456958,18297399799,36037456,103219394,8200108,27033864,55295456,14747642,92974260,0,0.34913454345604855,0.18333393260425188,999.0,124.08637779574973,0,0,0,0,0,14747642,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002515366857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
178462898,22145047554,43611602,124927197,9924099,32719351,66924141,17846765,112524882,0,0.34909613796906047,0.18333979424675712,999.0,124.08768322253738,0,0,0,0,0,17846767,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000027506695894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
211654144,25960653831,59473674,140408776,11771694,36866276,74526264,25041908,132482880,0,0.42357519020036183,0.17418168764982933,999.0,122.65601485695456,0,0,0,0,0,25041915,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000026040092846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
245594624,29774384085,77951872,153983653,13659099,40542831,80889348,33527459,152610605,0,0.5062347235001627,0.16508028693657398,999.0,121.23385927617048,0,0,0,0,0,33527462,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000020225544417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
279541248,33589115639,96430525,167564146,15546577,44220657,87257205,42012962,172741966,0,0.5754842387344605,0.15819009651126692,999.0,120.1579941397414,0,0,0,0,0,42012963,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000024875283247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
311561496,37429251755,105418915,188812253,17330328,50101029,96274863,45796502,193539551,0,0.5583266622002545,0.16080622812261758,999.0,120.13439476808777,0,0,0,0,0,45796494,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000021157272467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
343024640,41280645880,111534615,212410652,19079373,56656374,106105956,48155743,214558855,0,0.5250895562431587,0.16516706788177082,999.0,120.34309220468828,0,0,0,0,0,48155742,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000025416413516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,benign
