total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
535265664,66481230953,134665386,371114008,29486270,97196641,198813914,53018758,334279145,5101095,0.36286796805578947,0.18158579475032421,65.53086053092522,124.20230817009775,0,0,0,0,0,53018765,108,0,0,0,5101095,94,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000028601852358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.2953281446642133,0.0,ssdp
586401213,72947067020,154803034,399830029,31768150,104717431,214198372,57120012,360143272,15216167,0.38717210507467914,0.17857642289699696,23.668462103498207,124.39787879497446,0,0,0,0,0,57120025,108,0,0,0,15216167,259,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002769361307,545792.0,1091840.0,397008338944.0,4950856.0,2.03,184.0,9440.0,1348.0,0.14,5,0.008,0.18181818181818182,0.3291828685162019,0.0,ssdp
637665427,79428922656,174987275,428622355,34055797,112258395,229622213,61231909,386074695,25353255,0.4082551293900665,0.17604591725811097,15.227815718336759,124.56206545442835,0,0,0,0,0,61231915,108,0,0,0,25353255,444,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000026189612368,545814.0,1093802.0,397356466176.0,5391994.0,1.87,191.0,4704.0,2203.0,0.09,5,0.009000000000000001,0.18181818181818182,0.3504951353979188,0.0,ssdp
688920115,85910083147,195175071,457403173,36341871,119796070,245042098,65343916,412000483,35490343,0.42670248594886767,0.17388963885892633,11.608805330509204,124.70253266882764,0,0,0,0,0,65343928,108,0,0,0,35490343,616,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000028047704004,545792.0,1091726.0,396887031808.0,5414227.0,1.87,198.0,12448.0,3091.0,0.06,5,0.009000000000000001,0.18181818181818182,0.3654451449760044,0.0,ssdp
740012416,92370460077,215300418,486088363,38623635,127309150,260407079,69442467,437842423,45598759,0.4429244441714808,0.17203650539830942,9.602068841391056,124.82285172496348,0,0,0,0,0,69442478,108,0,0,0,45598759,790,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000026392481876,546048.0,1093888.0,397443334144.0,6067570.0,1.77,186.0,6752.0,3950.0,0.05,5,0.008,0.2727272727272727,0.3765074701209313,0.0,ssdp
791178598,98839913373,235450905,514820533,40907160,134834203,275799889,73548517,463722648,55717312,0.45734559891767174,0.17042195446242342,8.32277493932227,124.92743562939502,0,0,0,0,0,73548530,108,0,0,0,55717312,971,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000027737807646,547328.0,1093376.0,396649070592.0,5428237.0,1.86,186.0,1568.0,4796.0,0.04,5,0.008,0.2727272727272727,0.3850281781971964,0.0,ssdp
842361155,105312079196,255612723,543558523,43189909,142360808,291195684,77651514,489605851,65850663,0.4702579615332423,0.16900210456641962,7.435093721076126,125.02010399090636,0,0,0,0,0,77651526,108,0,0,0,65850663,1136,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000027535706293,545792.0,1091328.0,397033930752.0,5409756.0,1.87,193.0,9088.0,5666.0,0.03,5,0.009000000000000001,0.2727272727272727,0.39177859231481826,0.0,ssdp
893437807,111770675452,275729087,572239078,45469642,149872543,306559259,81745909,515438444,75959217,0.48184246340477993,0.16774815418125685,6.785726135118007,125.10179732297807,0,0,0,0,0,81745917,108,0,0,0,75959214,1314,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000027356616004,547558.0,1093350.0,396707069952.0,5424724.0,1.85,223.0,3680.0,6509.0,0.03,5,0.01,0.2727272727272727,0.39721706089119524,0.0,ssdp
944545545,118233243893,295863130,600931637,47750778,157387320,321930119,85845181,541286206,86073639,0.49234074524187516,0.16662756055876585,6.288640892712809,125.17474093110036,0,0,0,0,0,85845188,108,0,0,0,86073639,1491,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000026431643274,545792.0,1091584.0,397138984960.0,5368172.0,1.88,181.0,10528.0,7383.0,0.02,5,0.008,0.2727272727272727,0.4016905706919703,0.0,ssdp
995775708,124710816075,316044254,629696077,50035377,164920847,337340036,89955837,567195099,96211239,0.5018996711964588,0.16562047625287118,5.8953102038318,125.23986583834198,0,0,0,0,0,89955854,108,0,0,0,96211239,1660,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.00000258306065,545913.0,1093632.0,397404209152.0,5410114.0,1.87,181.0,6016.0,8285.0,0.02,5,0.008,0.2727272727272727,0.4054288287717312,0.0,ssdp
