total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
407476412,50497942367,100348408,284521014,22606990,74517964,152420686,40646767,256281616,1017536,0.35269243065470024,0.18287675508441456,251.864912887603,123.92850452163106,0,0,0,0,0,40646760,108,0,0,0,0,18,0,0,0,0,0,0,1017518,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000001610351252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.27473962101314303,0.0,mssql
460469674,56327270073,122102138,313460601,24906936,82097539,167923018,44781901,282350832,12665792,0.38952945796208693,0.178290870464577,22.2923945063996,122.32568886393157,0,0,0,0,0,44781891,108,0,0,0,0,228,0,0,0,0,0,0,12665564,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000001778374012,626189.0,1252495.0,522321952768.0,5497036.0,2.14,189.0,14304.0,238.0,0.79,5,0.008,0.18181818181818182,0.3318408075215664,0.0,mssql
513441764,62154427485,143845208,342390348,27206208,89674267,183422320,48915535,308410003,24307392,0.4201205111073984,0.17465323876536074,12.687910039875936,121.05448337661913,0,0,0,0,0,48915527,108,0,0,0,0,439,0,0,0,0,0,0,24306953,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000001806539956,625695.0,1251615.0,522029793280.0,6224138.0,1.87,235.0,9056.0,1235.0,0.19,5,0.01,0.18181818181818182,0.3604207374480479,0.0,mssql
566409700,67981161652,165589653,371312802,29507245,97248952,198918542,53048393,334465863,35950272,0.4459572955957495,0.17169365567009182,9.303569747678125,120.02118193244219,0,0,0,0,0,53048381,108,0,0,0,0,641,0,0,0,0,0,0,35949631,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002138842817,629251.0,1255168.0,521886597120.0,6211742.0,1.87,209.0,3488.0,2252.0,0.09,5,0.009000000000000001,0.2727272727272727,0.3783810330546806,0.0,mssql
619373486,73807407528,187327362,400239957,31806167,104825191,214414803,57180481,360521944,47589824,0.46803763273440485,0.16924391077341014,7.575609945521126,119.16462230997082,0,0,0,0,0,57180470,108,0,0,0,0,845,0,0,0,0,0,0,47588979,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000020414960984,625664.0,1251328.0,521551347712.0,6211580.0,1.87,242.0,11296.0,3223.0,0.08,5,0.01,0.2727272727272727,0.3906608141974641,0.0,mssql
672356804,79635799086,209072856,429181346,34102605,112405035,229919845,61313840,386587130,59234496,0.48714339043058036,0.16718063137202965,6.52638506454077,118.44276522856457,0,0,0,0,0,61313833,108,0,0,0,0,1062,0,0,0,0,0,0,59233436,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000001868245459,625779.0,1254003.0,522372448256.0,6212950.0,1.87,196.0,6144.0,4247.0,0.05,5,0.008,0.2727272727272727,0.39951644548121107,0.0,mssql
725348936,85464716626,230822685,458122183,36404068,119984924,245423006,65449269,412655696,70880704,0.5038452482009587,0.16541683325775225,5.8218340495037975,117.82565932653412,0,0,0,0,0,65449268,108,0,0,0,0,1259,0,0,0,0,0,0,70879445,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000020335908877,625408.0,1251071.0,521100034048.0,6215320.0,1.87,216.0,14432.0,5217.0,0.04,5,0.009000000000000001,0.2727272727272727,0.40614726176193927,0.0,mssql
778305826,91290059672,252558044,487046319,38701463,127560392,260917682,69582228,438708066,82518014,0.5185503598888712,0.16389494686886746,5.316512658678382,117.2933011964888,0,0,0,0,0,69582213,108,0,0,0,0,1470,0,0,0,0,0,0,82516544,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000021009678424,625664.0,1251584.0,521916481536.0,6210444.0,1.87,216.0,8960.0,6244.0,0.03,5,0.009000000000000001,0.2727272727272727,0.41125242938950024,0.0,mssql
831279049,97117170981,274307104,515970689,41001256,135135717,276413893,73717286,464766128,94162085,0.5316331137561964,0.16256360263447467,4.9358096520483805,116.82860418270928,0,0,0,0,0,73717281,108,0,0,0,0,1681,0,0,0,0,0,0,94160404,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002116393127,627456.0,1253120.0,521149349888.0,6213290.0,1.87,216.0,3520.0,7232.0,0.03,5,0.009000000000000001,0.2727272727272727,0.4152827539124425,0.0,mssql
884262256,102945664928,296052708,544908331,43301217,142714640,291916321,77850043,490831494,105806784,0.5433073622799869,0.16139401973977277,4.638941620227301,116.41983385526295,0,0,0,0,0,77850038,108,0,0,0,0,1884,0,0,0,0,0,0,105804900,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000021301271107,626176.0,1252352.0,522392010752.0,6212727.0,1.87,196.0,11680.0,8240.0,0.02,5,0.008,0.2727272727272727,0.41852250137976843,0.0,mssql
