total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
530093391,65682473947,132463378,368352487,29277526,96473840,197331218,52621389,331803648,3860602,0.35961038047776234,0.18199404414004475,85.9460902729678,123.9073624802087,0,0,0,0,0,52621401,108,0,0,0,0,65,0,0,1929565,1930972,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000003399891179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.18181818181818182,0.27866831276034437,0.0,netbios
582477742,71897550565,153854729,397063242,31559771,103993499,212710960,56719290,357661922,15235962,0.38748167225209934,0.1785364341012021,23.47484996352708,123.43398791193638,0,0,0,0,0,56719303,108,0,0,0,0,259,0,0,7617406,7618297,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000034425288087,614297.0,1228555.0,502870638592.0,5685296.0,2.04,225.0,10432.0,1347.0,0.17,5,0.009000000000000001,0.18181818181818182,0.3042088875249191,0.0,netbios
634849749,78110804449,175248420,425760180,33841149,111509480,228083700,60820058,383511854,26609530,0.4116129883259632,0.17564704117099683,14.412575269085925,123.03825365299151,0,0,0,0,0,60820071,108,0,0,0,0,454,0,0,13303729,13305347,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000003120815764,614400.0,1230592.0,502905798656.0,6103917.0,1.85,234.0,4608.0,2297.0,0.1,5,0.009000000000000001,0.18181818181818182,0.3209935069374149,0.0,netbios
687249860,84327591554,196648505,454478954,36122401,119031118,243468646,64922048,409377935,37986170,0.4326900140682862,0.17319918842908166,10.7770258228192,122.70295923232345,0,0,0,0,0,64922065,108,0,0,0,0,655,0,0,18990637,18994878,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000003326866666,613857.0,1227520.0,501987246080.0,6017975.0,1.88,213.0,12448.0,3255.0,0.07,5,0.008,0.18181818181818182,0.33336250063605116,0.0,netbios
739651246,90544843690,218048019,483200349,38402878,126553167,258856970,69023444,435245480,49362042,0.4512579915375848,0.1710984300836289,8.817412375282206,122.41559002254422,0,0,0,0,0,69023457,108,0,0,0,0,840,0,0,24678272,24682930,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000032081429557,613888.0,1229617.0,502448619520.0,6062642.0,1.87,214.0,7296.0,4220.0,0.05,5,0.008,0.18181818181818182,0.34295679034941845,0.0,netbios
791995011,96754742960,239428258,511886707,40680046,134066381,274223955,73120643,461080651,60731471,0.4677368150527105,0.16927679990145797,7.5921205827535445,122.16584904724861,0,0,0,0,0,73120644,108,0,0,0,0,1030,0,0,30363121,30367317,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000003117863319,615936.0,1229647.0,501373272064.0,6099038.0,1.85,202.0,928.0,5171.0,0.04,5,0.008,0.18181818181818182,0.35064454389844524,0.0,netbios
844359488,102967227052,260822271,540577764,42959453,141580759,289594114,77221345,486926661,72104314,0.4824879755875419,0.16767829462703923,6.753086382598411,121.9471427932838,0,0,0,0,0,77221354,108,0,0,0,0,1228,0,0,36049839,36053247,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000030936454967,614144.0,1228032.0,502440329216.0,6036161.0,1.88,223.0,9376.0,6121.0,0.04,5,0.009000000000000001,0.18181818181818182,0.3569551815165775,0.0,netbios
896700656,109176759033,282206273,569256962,45237421,149091986,304958283,81321398,512761393,83470458,0.4957449655222662,0.16626728775360683,6.143028387360712,121.75385208260626,0,0,0,0,0,81321418,108,0,0,0,0,1429,0,0,41732178,41736851,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000003112177485,615680.0,1229312.0,501724282880.0,6073626.0,1.85,226.0,3072.0,7094.0,0.03,5,0.009000000000000001,0.18181818181818182,0.3622243116732977,0.0,netbios
949018409,115383822131,303581016,597921313,47516080,156599228,320314942,85414216,538580150,94841028,0.5077273704742483,0.16501179167326352,5.678767526644692,121.58228021370236,0,0,0,0,0,85414231,108,0,0,0,0,1628,0,0,47416530,47422870,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002937438974,613888.0,1227520.0,501794930688.0,6011748.0,1.88,205.0,11136.0,8065.0,0.03,5,0.008,0.18181818181818182,0.36669793100434817,0.0,netbios
1001393801,121597632042,324974210,626624232,49795359,164116757,335691134,89514047,564432148,106215757,0.5186109847089347,0.16388832928275737,5.314015207743612,121.42838503750635,0,0,0,0,0,89514062,108,0,0,0,0,1809,0,0,53103494,53110457,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002936937803,613888.0,1229312.0,502070640640.0,6058599.0,1.88,226.0,6400.0,9019.0,0.03,5,0.009000000000000001,0.18181818181818182,0.3705398737290853,0.0,netbios
1053700690,127802974107,346346770,655282866,52071054,171622684,351043585,93609028,590245353,117582714,0.5285454388792152,0.16287612376907526,5.019831001689585,121.28963691482446,0,0,0,0,0,93609046,108,0,0,0,0,2000,0,0,58786062,58794652,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000031231351505,613888.0,1227776.0,501901754368.0,6096006.0,1.85,214.0,13376.0,9989.0,0.02,5,0.008,0.2727272727272727,0.37387378926727627,0.0,netbios
1106087086,134018517813,367745225,683988206,54353655,179140586,366422903,97707201,616101638,128962682,0.5376484883425022,0.16195884417006925,4.777363718288675,121.16452629210066,0,0,0,0,0,97707215,108,0,0,0,0,2197,0,0,64475854,64484631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002902752337,613648.0,1227520.0,504465293312.0,6036908.0,1.88,207.0,8192.0,137.0,1.52,5,0.008,0.2727272727272727,0.3767961257560568,0.0,netbios
1158027890,139778440247,399262015,702153116,56612760,184020284,375237632,106881361,640405093,140330624,0.568625284004294,0.1589083351006339,4.563544825397484,120.70386339917944,0,0,0,0,0,106881359,108,0,0,0,0,2394,0,0,70159675,70168555,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.00000295620022,615768.0,1229912.0,501768290304.0,6072654.0,1.86,217.0,1760.0,1122.0,0.19,5,0.008,0.2727272727272727,0.38052430597034076,0.0,netbios
1209954736,145461327169,432710192,718378015,58866529,188414635,382842392,117016642,664452772,151708538,0.6023433108542443,0.15572039961005615,4.379798136344838,120.22047010608172,0,0,0,0,0,117016656,108,0,0,0,0,2596,0,0,75847964,75857978,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000028554085945,614144.0,1228288.0,502791077888.0,6012446.0,1.88,238.0,9760.0,2079.0,0.11,5,0.009000000000000001,0.2727272727272727,0.38411500203169524,0.0,netbios
1261909676,151146843528,466181566,734603217,61124894,192808870,390448876,127161931,688511789,163090295,0.6346032187332499,0.1527913397186757,4.221660087131488,119.7762774964252,0,0,0,0,0,127161943,108,0,0,0,0,2785,0,0,81538245,81549265,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000029666728945,614144.0,1230011.0,502528638976.0,7538842.0,1.72,246.0,4800.0,3074.0,0.08,5,0.009000000000000001,0.2727272727272727,0.3873920252539572,0.0,netbios
1313827679,156828355498,499627978,750821020,63378681,197201242,398050786,137301939,712557588,174458660,0.6654421822127462,0.15009673273902766,4.084392187811141,119.36752285304837,0,0,0,0,0,137301951,108,0,0,0,0,2973,0,0,87221912,87233775,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.00000296144618,614138.0,1228032.0,502193061888.0,6241093.0,1.81,212.0,11680.0,4004.0,0.05,5,0.008,0.2727272727272727,0.39038848956805433,0.0,netbios
1365798062,162516221466,533106847,767056552,65634663,201598421,405660849,147448626,736629114,185840250,0.6950033157398804,0.14760485214394747,3.963775952733598,118.9899341547023,0,0,0,0,0,147448633,108,0,0,0,0,3172,0,0,92912388,92924690,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000028869315405,613888.0,1229568.0,502456713216.0,6036792.0,1.88,205.0,6688.0,4977.0,0.04,5,0.008,0.2727272727272727,0.3931442055439961,0.0,netbios
1417709529,168197078157,566546293,783272106,67891130,205990123,413262138,157583614,760668970,197212282,0.7233071223399343,0.1452978334322813,3.8571074898874707,118.64001385082035,0,0,0,0,0,157583620,108,0,0,0,0,3364,0,0,98598565,98610353,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002844800639,614400.0,1228544.0,502242017280.0,6071703.0,1.86,222.0,14016.0,5942.0,0.04,5,0.008,0.2727272727272727,0.39568117229274596,0.0,netbios
1469654446,173881889681,600007599,799499591,70147256,210385001,420869392,167724441,784725728,208591226,0.7504789317647068,0.14315269931146793,3.7620265389302614,118.31481213441653,0,0,0,0,0,167724448,108,0,0,0,0,3561,0,0,104287436,104300229,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000028424119924,614144.0,1228409.0,502902259712.0,6010419.0,1.88,229.0,8544.0,6948.0,0.03,5,0.008,0.2727272727272727,0.3980253970113734,0.0,netbios
1521593678,179566029688,633469715,815720586,72403377,214777966,428474881,177865601,808778147,219970170,0.7765768400014365,0.14115329808829555,3.6767628401614636,118.01181372153414,0,0,0,0,0,177865598,108,0,0,0,0,3762,0,0,109975531,109990877,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002961201996,616192.0,1230124.0,502203449344.0,6056490.0,1.88,222.0,3264.0,7888.0,0.03,5,0.008,0.2727272727272727,0.40019590051381937,0.0,netbios
1573471061,185243260079,666893983,831919588,74657490,219165479,436066145,187993230,832800597,231340154,0.8016327450628558,0.139287899493183,3.5998964408055163,117.72905436295152,0,0,0,0,0,187993241,108,0,0,0,0,3945,0,0,115660406,115675803,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000002801540018,614144.0,1228032.0,502514057216.0,6092596.0,1.85,225.0,10784.0,8861.0,0.03,5,0.008,0.2727272727272727,0.4022111782083496,0.0,netbios
1625416110,190927782287,700361913,848141350,76912847,223558875,443670253,198138517,856856936,242717562,0.8257608392751986,0.13753947289226756,3.530263442576932,117.46394114858379,0,0,0,0,0,198138528,108,0,0,0,0,4137,0,0,121349057,121364368,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000028180535785,613702.0,1229382.0,502198435840.0,6780481.0,1.79,210.0,5184.0,9830.0,0.02,5,0.008,0.2727272727272727,0.4040860893245404,0.0,netbios
1677309358,196606694124,733791598,864351709,79166051,227949161,451269115,208271191,880889338,254084474,0.8489502483299886,0.13590168081563878,3.4669152511853203,117.21552329406369,0,0,0,0,0,208271204,108,0,0,0,0,4335,0,0,127032906,127047233,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000027462301544,613928.0,1228072.0,502869032960.0,6140840.0,1.83,228.0,12416.0,10758.0,0.02,5,0.008,0.2727272727272727,0.4058322978419293,0.0,netbios
1729236910,202289677085,767243012,880572189,81421709,232342322,458871849,218408435,904938028,265460602,0.8713005266170176,0.13436118594068178,3.4089353417498844,116.98204908487641,0,0,0,0,0,218408445,108,0,0,0,0,4536,0,0,132720243,132735823,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000028062081383,613888.0,1229824.0,502651420672.0,6733948.0,1.8,220.0,7488.0,11693.0,0.02,5,0.008,0.2727272727272727,0.40746450673551676,0.0,netbios
1781181484,207974303056,800701335,896803738,83676412,236738523,466479264,228548763,928995178,276839290,0.8928389803388621,0.13291094990969488,3.355720129176751,116.76199473450174,0,0,0,0,0,228548768,108,0,0,0,0,4735,0,0,138408611,138425944,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000027287526896,619264.0,1232896.0,501775859712.0,6116226.0,1.86,213.0,1824.0,30.0,6.99,5,0.008,0.2727272727272727,0.4089917618258175,0.0,netbios
