total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
727870731,86883286209,249020351,438971592,39878788,118142128,211367266,103177236,450289021,10847438,0.5672812444774331,0.1623119641556242,41.511094232573626,119.36636892877068,0,0,0,0,0,103177299,108,0,0,0,0,194,0,0,5423176,5424068,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000018283079974,683264.0,1368320.0,621574946816.0,4158004.0,2.58,249.0,5664.0,953.0,0.26,5,0.008,0.18181818181818182,0.3022775449067435,0.0,netbios
768352021,91317439436,275427679,451496413,41427929,121505182,217456506,109439909,466969308,23493988,0.6100329284343616,0.1581373884353979,19.87611928634679,118.84844048064267,0,0,0,0,0,109439965,108,0,0,0,0,406,0,0,11745398,11748184,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000017777035386,682738.0,1365490.0,620232114176.0,7247019.0,1.84,265.0,14880.0,2030.0,0.13,5,0.008,0.18181818181818182,0.3241797395031047,0.0,netbios
808842065,95752281743,301839690,464024854,42977521,124869346,223546371,115704241,483653307,36142868,0.6504817304462748,0.1543803807978261,13.381708031581777,118.38192631957142,0,0,0,0,0,115704306,108,0,0,0,0,613,0,0,18069887,18072368,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000001825910165,682752.0,1365248.0,620834193408.0,8429992.0,1.71,257.0,8640.0,3126.0,0.08,5,0.008,0.18181818181818182,0.34062460830751623,0.0,netbios
849297099,100183791880,328231309,476542407,44523383,128230317,229633146,121962057,500323174,48782100,0.6887767052387428,0.15098405157745629,10.256286096744503,117.96083137215567,0,0,0,0,0,121962124,108,0,0,0,0,827,0,0,24388692,24392581,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000017312613534,684800.0,1367483.0,619901878272.0,6929700.0,1.81,260.0,1952.0,4178.0,0.06,5,0.008,0.18181818181818182,0.3536950176738116,0.0,netbios
889791313,104619194507,354647902,489069017,46074394,131593833,235723372,128227385,517008226,61432596,0.7251489864875247,0.147892917223839,8.415861605457794,117.577226231023,0,0,0,0,0,128227453,108,0,0,0,0,1044,0,0,30713025,30718527,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000016566139585,682405.0,1365157.0,621075562496.0,6701619.0,1.88,268.0,11392.0,5240.0,0.05,5,0.008,0.18181818181818182,0.36442419562478584,0.0,netbios
930257793,109051468886,381046040,501588662,47623091,134955843,241807561,134488849,533682829,74074013,0.7596783357914099,0.14507359574465828,7.204724131795047,117.22714897589684,0,0,0,0,0,134488905,108,0,0,0,0,1261,0,0,37033705,37039047,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000018228201073,684712.0,1367464.0,620737003520.0,6742759.0,1.86,272.0,4288.0,6301.0,0.04,5,0.008,0.18181818181818182,0.3733948119650787,0.0,netbios
970752081,113487030962,407470501,514111462,49170118,138318434,247895336,140756386,550368532,86725140,0.7925722943714489,0.1424858485572487,6.34612445710667,116.90629686324618,0,0,0,0,0,140756449,108,0,0,0,0,1475,0,0,43359365,43364300,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.000001648371669,682429.0,1365248.0,620921421824.0,6675654.0,1.89,264.0,13344.0,7396.0,0.04,5,0.008,0.2727272727272727,0.3810134106942118,0.0,netbios
1011252305,117922731146,433886865,526646318,50719122,141684266,253988908,147022643,567056657,99376148,0.8238676511548306,0.1401077310770629,5.706164591930047,116.61059318524866,0,0,0,0,0,147022709,108,0,0,0,0,1694,0,0,49684367,49690087,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.00000183506783,682496.0,1367552.0,621290848256.0,6726322.0,1.88,272.0,7328.0,8466.0,0.03,5,0.008,0.2727272727272727,0.38754895844872567,0.0,netbios
1051638355,122346551113,460237010,539139822,52261523,145039022,260062075,153272103,583698193,111993370,0.8536505582034339,0.1379172044366906,5.211899534767102,116.33899670100945,0,0,0,0,0,153272162,108,0,0,0,0,1912,0,0,55992365,55999093,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.00000179262263,682496.0,1365248.0,620254724096.0,6766019.0,1.86,251.0,15392.0,9562.0,0.03,5,0.008,0.2727272727272727,0.3931951950912547,0.0,netbios
1092126666,126781181186,486645077,551670921,53810669,148403883,266153468,159535484,600381270,124641678,0.8821292884494812,0.135885229818205,4.816858049680621,116.08651737288503,0,0,0,0,0,159535550,108,0,0,0,0,2129,0,0,62316241,62323308,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0000019810822014,682752.0,1365760.0,621539426304.0,6720186.0,1.88,268.0,9440.0,10666.0,0.03,5,0.008,0.2727272727272727,0.3981347273963358,0.0,netbios
