total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label
0,0,0,0,0,0,0,0,0,0,0.0,0.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
0,0,0,0,0,0,0,0,0,0,0.0,0.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
2421244,196120764,2421244,0,0,0,0,0,0,2421244,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,2421202,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
14548319,1178413839,14548319,0,0,0,0,0,0,14548319,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,14548076,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
26677991,2160917271,26677991,0,0,0,0,0,0,26677991,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,26677540,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
38804685,3143179485,38804685,0,0,0,0,0,0,38804685,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,38804036,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
50932046,4125495726,50932046,0,0,0,0,0,0,50932046,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,50931201,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
63062182,5108036742,63062182,0,0,0,0,0,0,63062182,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,63061138,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
75190786,6090453666,75190786,0,0,0,0,0,0,75190786,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,75189543,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
87320347,7072948107,87320347,0,0,0,0,0,0,87320347,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,1445,0,0,0,0,0,87318902,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
99448283,8055310923,99448283,0,0,0,0,0,0,99448283,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,1644,0,0,0,0,0,99446639,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
111577918,9037811358,111577918,0,0,0,0,0,0,111577918,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,111576075,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
123707650,10020319650,123707650,0,0,0,0,0,0,123707650,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,2051,0,0,0,0,0,123705599,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
135837150,11002809150,135837150,0,0,0,0,0,0,135837150,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,2247,0,0,0,0,0,135834903,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
147967071,11985332751,147967071,0,0,0,0,0,0,147967071,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,2444,0,0,0,0,0,147964627,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
160094993,12967694433,160094993,0,0,0,0,0,0,160094993,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,2642,0,0,0,0,0,160092351,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
172224873,13950214713,172224873,0,0,0,0,0,0,172224873,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,2846,0,0,0,0,0,172222027,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
184351870,14932501470,184351870,0,0,0,0,0,0,184351870,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,3045,0,0,0,0,0,184348825,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
196480981,15914959461,196480981,0,0,0,0,0,0,196480981,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,3245,0,0,0,0,0,196477736,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
208610504,16897450824,208610504,0,0,0,0,0,0,208610504,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,3452,0,0,0,0,0,208607052,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
220736866,17879686146,220736866,0,0,0,0,0,0,220736866,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,3651,0,0,0,0,0,220733215,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
232864849,18862052769,232864849,0,0,0,0,0,0,232864849,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,3848,0,0,0,0,0,232861001,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
244985646,19843837326,244985646,0,0,0,0,0,0,244985646,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,4046,0,0,0,0,0,244981600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
257113396,20826184995,257113396,0,0,0,0,0,0,257113396,0.0,0.0,0.0,80.99999968496391,0,0,0,0,0,0,0,0,0,0,0,4244,0,0,0,0,0,257109151,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
269241319,21808546839,269241319,0,0,0,0,0,0,269241319,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,4446,0,0,0,0,0,269236873,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
281367816,22790793096,281367816,0,0,0,0,0,0,281367816,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,4646,0,0,0,0,0,281363170,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
293494745,23773074345,293494745,0,0,0,0,0,0,293494745,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,4845,0,0,0,0,0,293489900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
305622324,24755408244,305622324,0,0,0,0,0,0,305622324,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,5053,0,0,0,0,0,305617271,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
317749434,25737704154,317749434,0,0,0,0,0,0,317749434,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,5248,0,0,0,0,0,317744186,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
329876437,26719991397,329876437,0,0,0,0,0,0,329876437,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,5445,0,0,0,0,0,329870992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
342002985,27702241785,342002985,0,0,0,0,0,0,342002985,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,5643,0,0,0,0,0,341997342,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
354130553,28684574793,354130553,0,0,0,0,0,0,354130553,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,5846,0,0,0,0,0,354124707,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
366257691,29666872971,366257691,0,0,0,0,0,0,366257691,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,6045,0,0,0,0,0,366251646,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
378385555,30649229955,378385555,0,0,0,0,0,0,378385555,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,6243,0,0,0,0,0,378379312,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
390513601,31631601681,390513601,0,0,0,0,0,0,390513601,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,6453,0,0,0,0,0,390507148,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
402640059,32613844779,402640059,0,0,0,0,0,0,402640059,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,6651,0,0,0,0,0,402633408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
414767965,33596205165,414767965,0,0,0,0,0,0,414767965,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,6850,0,0,0,0,0,414761115,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
426896638,34578627678,426896638,0,0,0,0,0,0,426896638,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7047,0,0,0,0,0,426889591,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
439024595,35560992195,439024595,0,0,0,0,0,0,439024595,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7243,0,0,0,0,0,439017352,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
