total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label
0,0,0,0,0,0,0,0,0,0,0.0,0.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
0,0,0,0,0,0,0,0,0,0,0.0,0.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
318097,31491596,318097,0,0,0,0,0,0,318097,0.0,0.0,0.0,98.99997799413387,0,0,0,0,0,0,0,0,0,0,0,4,0,0,159048,159045,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
5914703,585568876,5914703,0,0,0,0,0,0,5914703,0.0,0.0,0.0,99.00224508314281,0,0,0,0,0,0,0,0,0,0,0,95,0,0,2956357,2958251,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
11511593,1139658410,11511593,0,0,0,0,0,0,11511593,0.0,0.0,0.0,99.00092975837488,0,0,0,0,0,0,0,0,0,0,0,201,0,0,5754928,5756464,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
17106849,1693587060,17106849,0,0,0,0,0,0,17106849,0.0,0.0,0.0,99.00052663117562,0,0,0,0,0,0,0,0,0,0,0,287,0,0,8552631,8553931,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
22706411,2247950474,22706411,0,0,0,0,0,0,22706411,0.0,0.0,0.0,99.00069517811511,0,0,0,0,0,0,0,0,0,0,0,387,0,0,11351880,11354144,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
28301220,2801833030,28301220,0,0,0,0,0,0,28301220,0.0,0.0,0.0,99.00043284353113,0,0,0,0,0,0,0,0,0,0,0,482,0,0,14149486,14151252,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
33899522,3356079222,33899522,0,0,0,0,0,0,33899522,0.0,0.0,0.0,99.00078301989036,0,0,0,0,0,0,0,0,0,0,0,572,0,0,16947571,16951379,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
39497541,3910278826,39497541,0,0,0,0,0,0,39497541,0.0,0.0,0.0,99.00056375661462,0,0,0,0,0,0,0,0,0,0,0,679,0,0,19746828,19750034,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
45092919,4464219568,45092919,0,0,0,0,0,0,45092919,0.0,0.0,0.0,99.0004565461819,0,0,0,0,0,0,0,0,0,0,0,765,0,0,22544591,22547563,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
50691855,5018520924,50691855,0,0,0,0,0,0,50691855,0.0,0.0,0.0,99.00053813378895,0,0,0,0,0,0,0,0,0,0,0,865,0,0,25343533,25347457,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,netbios
