total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label
0,0,0,0,0,0,0,0,0,0,0.0,0.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
0,0,0,0,0,0,0,0,0,0,0.0,0.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
1862388,113605829,1862388,0,0,0,0,0,0,1862388,0.0,0.0,0.0,61.000086448151514,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1862363,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
4636084,282800085,4636084,0,0,0,0,0,0,4636084,0.0,0.0,0.0,60.99977588844378,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,4636019,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
7411400,452094131,7411400,0,0,0,0,0,0,7411400,0.0,0.0,0.0,60.99982877728904,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,7411290,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
10184527,621254790,10184527,0,0,0,0,0,0,10184527,0.0,0.0,0.0,60.99986675866243,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,10184377,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
12955325,790271473,12955325,0,0,0,0,0,0,12955325,0.0,0.0,0.0,60.99974126469232,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,12955130,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
15727065,959346649,15727065,0,0,0,0,0,0,15727065,0.0,0.0,0.0,60.99972556862962,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,15726832,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
18504128,1128749094,18504128,0,0,0,0,0,0,18504128,0.0,0.0,0.0,60.99985333002452,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,18503848,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
21279460,1298043185,21279460,0,0,0,0,0,0,21279460,0.0,0.0,0.0,60.99981789951437,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,21279144,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
24046461,1466828277,24046461,0,0,0,0,0,0,24046461,0.0,0.0,0.0,60.999756970474785,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,24046094,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
26820390,1636035708,26820390,0,0,0,0,0,0,26820390,0.0,0.0,0.0,60.999698662099995,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,26819986,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
29595568,1805324070,29595568,0,0,0,0,0,0,29595568,0.0,0.0,0.0,60.99981152583387,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,29595125,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
32370499,1974593352,32370499,0,0,0,0,0,0,32370499,0.0,0.0,0.0,60.999781066087365,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,32370015,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
35143369,2143737208,35143369,0,0,0,0,0,0,35143369,0.0,0.0,0.0,60.99976379612325,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,35142845,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
37913688,2312726197,37913688,0,0,0,0,0,0,37913688,0.0,0.0,0.0,60.99976865874932,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,37913113,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
40687766,2481943767,40687766,0,0,0,0,0,0,40687766,0.0,0.0,0.0,60.999755233551035,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,40687151,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
43463461,2651261187,43463461,0,0,0,0,0,0,43463461,0.0,0.0,0.0,60.99977144019893,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,43462801,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
46236706,2820428720,46236706,0,0,0,0,0,0,46236706,0.0,0.0,0.0,60.999776238385145,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,46236007,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
49007465,2989442906,49007465,0,0,0,0,0,0,49007465,0.0,0.0,0.0,60.999745773424515,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,49006720,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
51779020,3158507308,51779020,0,0,0,0,0,0,51779020,0.0,0.0,0.0,60.99975063259212,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,51778237,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
54555931,3327900084,54555931,0,0,0,0,0,0,54555931,0.0,0.0,0.0,60.999785412882055,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,54555101,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
57331205,3497190684,57331205,0,0,0,0,0,0,57331205,0.0,0.0,0.0,60.99977636960535,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,0,57330338,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
60097652,3665942591,60097652,0,0,0,0,0,0,60097652,0.0,0.0,0.0,60.999764034042464,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,60096735,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
62871775,3835161493,62871775,0,0,0,0,0,0,62871775,0.0,0.0,0.0,60.99973307577208,0,0,0,0,0,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,62870822,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
65646430,4004417667,65646430,0,0,0,0,0,0,65646430,0.0,0.0,0.0,60.99977816006141,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,65645437,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
68421673,4173705749,68421673,0,0,0,0,0,0,68421673,0.0,0.0,0.0,60.99976171292976,0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,68420640,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
71193177,4342766793,71193177,0,0,0,0,0,0,71193177,0.0,0.0,0.0,60.99976115688727,0,0,0,0,0,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0,71192103,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
73964024,4511787378,73964024,0,0,0,0,0,0,73964024,0.0,0.0,0.0,60.99975547571614,0,0,0,0,0,0,0,0,0,0,0,1124,0,0,0,0,0,0,0,0,73962900,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
76738276,4681016463,76738276,0,0,0,0,0,0,76738276,0.0,0.0,0.0,60.99976057580444,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,76737112,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
79513677,4850315328,79513677,0,0,0,0,0,0,79513677,0.0,0.0,0.0,60.999761437268205,0,0,0,0,0,0,0,0,0,0,0,1209,0,0,0,0,0,0,0,0,79512468,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
82286489,5019456944,82286489,0,0,0,0,0,0,82286489,0.0,0.0,0.0,60.99977049695242,0,0,0,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,82285241,0,0.0,0.0,0.0,0.0,0.0,0.0,tftp
