total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label
43582798,2614967880,43582798,0,0,0,0,0,0,43582798,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,43582022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
45581562,2734893720,45581562,0,0,0,0,0,0,45581562,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,45580739,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
47581250,2854875000,47581250,0,0,0,0,0,0,47581250,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0,47580406,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
49580342,2974820520,49580342,0,0,0,0,0,0,49580342,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,49579459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
51578670,3094720200,51578670,0,0,0,0,0,0,51578670,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,51577746,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
53580210,3214812600,53580210,0,0,0,0,0,0,53580210,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,955,0,0,0,0,0,0,53579255,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
55578320,3334699200,55578320,0,0,0,0,0,0,55578320,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,0,55577327,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
57571449,3454286940,57571449,0,0,0,0,0,0,57571449,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0,0,0,0,0,57570424,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
59570328,3574219680,59570328,0,0,0,0,0,0,59570328,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,59569256,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
61570019,3694201140,61570019,0,0,0,0,0,0,61570019,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1093,0,0,0,0,0,0,61568926,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
63569221,3814153260,63569221,0,0,0,0,0,0,63569221,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,0,63568089,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
65567438,3934046280,65567438,0,0,0,0,0,0,65567438,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1173,0,0,0,0,0,0,65566265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
67569101,4054146060,67569101,0,0,0,0,0,0,67569101,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,67567897,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
69566893,4174013580,69566893,0,0,0,0,0,0,69566893,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,0,69565651,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
71560195,4293611700,71560195,0,0,0,0,0,0,71560195,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1273,0,0,0,0,0,0,71558922,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
73558922,4413535320,73558922,0,0,0,0,0,0,73558922,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1321,0,0,0,0,0,0,73557601,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
75558647,4533518820,75558647,0,0,0,0,0,0,75558647,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,75557305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
77557725,4653463500,77557725,0,0,0,0,0,0,77557725,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1381,0,0,0,0,0,0,77556344,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
79555861,4773351660,79555861,0,0,0,0,0,0,79555861,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1422,0,0,0,0,0,0,79554439,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
81557500,4893450000,81557500,0,0,0,0,0,0,81557500,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1453,0,0,0,0,0,0,81556047,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
83555135,5013308100,83555135,0,0,0,0,0,0,83555135,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,83553644,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
